Nome,Fifa_id,Cazzo_id
Ugur Inceman,48738,2973
Diego Mainz,135819,2752
Ruben Perez,190156,2805
Pablo Hernandez Dominguez,179591,2802
Jorge Molina,154472,2983
Yann Jouffre,137960,5610
Tom van Hyfte,163244,7604
Robbie Haemhouts,134968,10880
Mile Jedinak,181483,8985
Diederik Boer,9833,5710
Konstantin Engel,183559,11242
Jean-Louis Leca,153275,11316
Benoit Costil,158121,11319
Reynald Lemaitre,142313,11329
Nicolas Seube,50908,11324
Antonio Candreva,173221,11685
Orestis Karnezis,183497,13033
Adam Nemec,184433,12245
Peter Pekarik,190854,12330
Nikica Jelavic,219261,8922
Marcin Wasilewski,148569,13423
Jose Dorado,110019,2768
Lukasz Piszczek,173771,13518
Edin Dzeko,180930,15403
Dusan Veskovac,186538,16254
Ivan Radovanovic,186589,15732
Gojko Kacar,186687,16300
Pavle Ninkov,190450,16493
Robert Braber,164579,17848
Carlos Carmona Bonet,168379,17299
Aleksandar Kolarov,185103,16351
Edouard Duplan,164986,17855
Mauro Zarate,153177,18506
Marcos Angeleri,162951,18520
Gustavo Cabral,165536,18673
David Abraham,160741,18904
Matias Silvestre,159028,18823
Ezequiel Lavezzi,159065,18925
Santiago Gentiletti,205408,18945
Neymar,190871,19533
Danilo Larangeira,166072,19249
Mike Havenaar,207739,20645
Thiago Xavier,159168,19297
Shinji Okazaki,194365,20694
Oscar Trejo,173030,21414
Nikola Kalinic,185431,21613
Hernanes,180432,21446
Jop van der Linden,193157,21765
Nicolas Federico Spolli,171830,18880
Fabrizio Cacciatore,188334,22283
Lee Tomlin,172904,22045
Radamel Falcao,167397,22543
Leandro Castan,172610,22337
Martin Skrtel,166706,22764
Dusan Svento,181274,22824
Ben Watson,160292,22991
Joe Ledley,165190,22929
Julian Speroni,49212,22998
Billy Jones,138722,22964
Boaz Myhill,51261,23021
Glenn Whelan,163303,23253
Damien Delaney,159577,23030
Phil Jagielka,53914,23268
Chris Brunt,52306,23257
Gabriel Agbonlahor,164469,23264
Shane Long,169216,23293
Nathan Dyer,173436,23305
Ashley Young,152908,23354
Adrian Mariappa,172953,23358
Matt Jarvis,163571,23538
Wes Morgan,136113,23571
Andrew Surman,172768,23629
Mathieu Flamini,156722,23688
Gareth Barry,6826,23782
Steven Davis,151508,23792
Leon Britton,140415,23882
Kevin Nolan,51394,23933
Gary Cahill,164468,23783
Scott Dann,157665,23837
Lassana Diarra,163711,23988
Scott Sinclair,169214,23991
Leon Osman,158804,24006
Jaroslav Drobny,150278,24104
Tony Hibbert,50620,24023
Darren Fletcher,138782,24148
Jonathan De Guzman,177569,24123
Ben Foster,163155,24147
John O'Shea,3484,24150
Fraizer Campbell,169586,24157
James Morrison,162981,24171
Stephen Ireland,170570,24213
Micah Richards,169721,24208
Darron Gibson,169590,24156
Shay Given,2651,24224
Sylvain Distin,26992,24216
Steven Taylor,159034,24228
Tim Krul,170597,24229
Leonardo Bonucci,184344,24235
Sergio Pellissier,149571,24448
Andrea Raggi,163407,24493
Marc Pugh,166838,24381
Gary O'Neil,53593,24393
Davide Brivio,106874,24500
Alessandro Gamberini,5213,24504
Riccardo Montolivo,159287,24507
Manuel Pasqual,154634,24536
Giampaolo Pazzini,137361,24549
Mark Bunn,162054,24579
Bradley Johnson,152536,24583
Tommy Elphick,180635,24625
Lazaros Christodoulopoulos,178115,24789
Daniele Gastaldello,137410,24793
Cristian Molinaro,149064,24791
Leighton Baines,163631,24846
Ashley Williams,163824,24948
Ikechi Anya,169100,24915
Russell Martin,162886,24903
Cristian Zapata,177983,24970
Craig Gardner,178487,25075
Lee Cattermole,169607,25150
Jesper Hansen,132740,25329
Claudio Pizarro,25420,25366
Dimitri Payet,177388,25496
Christian Schulz,121185,25483
Andrea Ranocchia,182168,25526
Vincent Enyeama,139968,25540
Marouane Chamakh,134906,25537
Peter Odemwingie,137671,25550
Goran Pandev,137506,25597
Lorenzo De Silvestri,170320,25587
Bartholomew Ogbeche,49486,25551
Martin Olsson,184472,25667
Juan Pablo Carrizo,167666,25735
Victor Anichebe,169527,25666
Gonzalo Higuain,167664,25759
Victor Casadesus,161832,25462
Ivan Rakitic,168651,25773
Zdravko Kuzmanovic,168650,25772
Almen Abdi,138698,25816
Gokhan Inler,158810,25818
Kader Mangane,47860,25856
Carlos Kameni,111661,25563
Kenneth Vermeer,169181,26002
Thomas Vermaelen,157304,26005
Renaud Cohade,112365,26051
Bacary Sagna,163419,26111
Younes Kaboul,163418,26108
Franck Beria,112230,26107
Lionel Mathis,41634,26114
Florian Marange,165237,26118
Yohann Pele,107298,26126
Jussie,152840,26144
Mathieu Debuchy,158626,26154
Seydou Keita,12259,26146
Kevin Mirallas,172175,26151
Mathieu Bodmer,51123,26155
Yohan Cabaye,167943,26160
Francois Clerc,161700,26162
Hatem Ben Arfa,161648,26163
Karim Benzema,165153,26166
Remy Vercoutre,5594,26167
Cedric Carrasso,116494,26168
Lorik Cana,134956,26171
Samir Nasri,165239,26181
Sebastien Bassong,172949,26209
Serge Gakpe,169281,26221
Bostjan Cesar,139274,26223
Emir Spahic,141200,26255
Jonathan Brison,150568,26236
Lars Jacobsen,24717,26256
Hugo Lloris,167948,26295
Franck Signorino,138065,26264
Etienne Didot,49488,26326
Arnold Mvuemba,153298,26324
Florent Balmont,52126,26291
Gregory Bourillon,134777,26327
Jimmy Briand,134779,26330
Bafetimbi Gomis,159145,26344
Loic Perrin,159147,26353
Simon Pouplin,153297,26335
Mouhamadou Dabo,168630,26354
Mevlut Erdinc,176481,26374
Kevin Gameiro,176600,26392
Mohamed Fofana,173033,26402
Daniel Congre,163665,26399
Jeremy Mathieu,112316,26403
Pantxi Sirieix,116479,26406
Ibrahim Afellay,158372,26434
Benjamin Nivet,3665,26420
Blaise Matuidi,170890,26419
Mark-Jan Fledderus,139871,26455
Stijn Schaars,137109,26453
Rasmus Lindgren,157305,26459
Arnold Kruiswijk,137510,26458
Edson Braafheid,156655,26489
Henrico Drost,162365,26476
Nicolas Douchez,117063,26523
Kevin Constant,177935,26522
Karim El Ahmadi,162329,26539
Jonas Olsson,45842,26527
Jose Fonte,171791,26552
Wout Brama,178319,26538
Peter Niemeyer,54018,26545
Roel Brouwers,138532,26588
Kevin Begois,47020,26586
Paul Verhaegh,148839,26618
Bram Castro,109493,26589
Gibril Sankoh,205190,26465
Ragnar Klavan,140620,26660
Eljero Elia,172049,26675
Frank van der Struijk,162343,26708
Simon Poulsen,152065,26797
Thomas Kristensen,164626,26813
Thiago Motta,49370,26852
Tobias Werner,177100,26982
Anis Ben-Hatira,176627,27155
Martin Harnik,177666,27234
Thomas Kessler,158657,27255
Manuel Neuer,167495,27299
Abou Diaby,163423,27277
Rafael Ferreira de Souza,168607,27303
Alexander Baumjohann,162223,27306
Aaron Hunt,158138,27316
Sebastian Boenisch,176688,27310
Leon Andreasen,130687,27314
Jan Rosenthal,175990,27352
Kevin-Prince Boateng,173909,27335
Christian Gentner,158856,27324
Roman Weidenfeller,2196,27358
Nuri Sahin,170797,27365
Eugen Polanski,165174,27420
Rene Adler,121933,27424
Marco Russ,157716,27475
Jan-Ingwer Callsen-Bracker,137449,27425
Heiko Westermann,52270,27461
Dominik Stroh-Engel,167437,27485
Marvin Matip,161644,27550
Alexander Meier,121170,27478
Francesco Benussi,137734,27558
Salvatore Sirigu,168435,27659
Sergio Floccari,169386,27657
Franco Brienza,137199,27663
Luca Cigarini,173146,27671
Simone Missiroli,176553,27685
Angelo Palombo,52829,27702
Danilo Soddimo,177906,27708
Felipe Dal Bello,768,27719
Giampiero Pinzi,164,27731
Antonio Di Natale,120274,27734
Tarik Elyounoussi,169317,27866
Marvin Emnes,176801,28108
Constant Djakpa,175894,28081
Marcelo Vieira da Silva,176676,28467
Mergim Mavraj,182713,28435
James McArthur,171972,28901
Jaba Kankava,167194,29259
Marco Sailer,192733,29340
Dario Kresic,137637,29529
Charles N'Zogbia,164978,29581
Christoph Janker,156443,29543
Kevin Kuranyi,49012,30249
Fabio Coentrao,171688,29590
David Navarro Pedros,111022,30276
Jermain Defoe,50542,30348
Massimo Maccarone,51730,30284
Wes Brown,13130,30362
Kieran Richardson,138784,30352
Sylvain Armand,41674,30457
Pablo Zabaleta,142784,30509
Maxi Moralez,183895,29587
Martin Demichelis,134979,30459
Makoto Hasebe,181098,30530
Stephan Lichtsteiner,108080,30474
Marko Basa,192615,30563
Nigel de Jong,53578,30598
Ron Vlaar,168585,30602
Urby Emanuelson,169808,30603
Cesc Fabregas,162895,30613
Miroslav Klose,11141,30638
John Terry,13732,30627
Roque Santa Cruz,25798,30646
Francesco Totti,1238,30714
Daniele De Rossi,53302,30682
Rafael Marquez,26709,30740
Gianluigi Buffon,1179,30717
Ivica Olic,148138,30764
Diego Benaglio,115533,30820
Wayne Rooney,54050,30829
Peter Crouch,51257,30830
Kolo Toure,119152,30831
Arjen Robben,9014,30834
Rafael van der Vaart,45574,30840
Maarten Stekelenburg,2147,30841
Fernando Torres,49369,30853
Petr Cech,48940,30859
Alberto Gilardino,5879,30881
Bastian Schweinsteiger,121944,30872
Philipp Lahm,121939,30894
Cristiano Ronaldo,20801,30893
Aaron Lennon,152747,30895
Xabi Alonso,45197,30889
Cristian Zaccardo,49617,30906
Kossi Agassa,137763,30900
Andrea Barzagli,137186,30902
Jaroslav Plasil,112244,30907
Ricardo Costa,20209,30914
Ricardo Carvalho,3622,30911
Edgar Barreto,152922,30920
Franck Ribery,156616,30924
Fabricio Coloccini,48745,30929
Arouna Kone,122849,30922
Nicolas Burdisso,139038,30928
Blerim Dzemaili,138699,30940
Andres Iniesta,41,30955
Sergio Ramos,155862,30962
Lukasz Fabianski,164835,30973
Valon Behrami,161805,30966
Emmanuel Adebayor,53050,30960
Lionel Messi,158023,30981
Artur Boruc,105846,30974
Theo Walcott,164859,31013
Dusan Basta,167514,30983
Johan Djourou,162893,30986
Rodrigo Palacio,152999,30991
Hedwiges Maduro,168584,30994
Guillermo Ochoa,140233,31047
Andres Guardado,171897,31045
Luka Modric,177003,31097
Steve Mandanda,163705,31293
Sascha Riether,111206,31290
Gael Clichy,152554,31291
Yoan Gouffran,156650,31292
Ramon Zomer,136839,31296
Tim Howard,16254,31465
Branislav Ivanovic,178372,31306
Joe Hart,150724,31432
Alexander Farnerud,45874,31672
Gianni Zuiverloon,163907,31731
Salomon Kalou,158232,31906
Gareth Bale,173731,31921
Cameron Jerome,165191,31953
John Obi Mikel,164477,32345
Gareth McAuley,109852,32441
Patrice Evra,52091,32569
Andrew Driver,170635,32593
Rio Mavuba,150656,32575
Steven Whittaker,122574,32616
Steven Fletcher,164769,32627
Steven Naismith,163209,32705
Graham Dorrans,171321,32734
Morgan De Sanctis,4667,32746
Antonio Cassano,7631,32748
Alan Hutton,139533,32870
Paolo Cannavaro,1178,32769
Mehdi Lacen,169432,32999
Aritz Aduriz,106231,33028
Laurent Pionnier,120306,33109
Stephane Darbion,163796,33116
Joleon Lescott,138726,33086
Chaouki Ben Saada,111503,33100
Didier Digard,165434,33128
Dennis Aogo,164491,33338
Alaeddine Yahia,53027,33451
Stephane Sessegnon,163699,33468
Gabi,146954,33635
Ivan Cuellar,146952,33630
Maxi Lopez,138806,33640
Oscar Wendt,144429,33579
Paolo Sammarco,149572,33706
Yoann Gourcuff,153296,33744
Jeremy Menez,160766,33782
Gorka Iraizoz Moreno,114764,33764
Massimo Gobbi,137373,33816
Sebastien Squillaci,51105,33812
Jesus Gamez,160310,33843
Jonas Gutierrez,142822,33852
Ivan Ramis,146701,33856
Jonathan Walters,138436,33881
Felipe Melo,135475,33888
Asier Riesgo,110974,33958
Javier Garrido,111023,33963
Mikel Gonzalez Martinez,172294,33960
Xabier Prieto,146482,33973
Jesus Navas,146536,33991
Daniel Alves,146530,33988
Emiliano Moretti,46736,34008
Raul Albiol,157481,34029
Enzo Maresca,10863,34000
Ludovic Butelle,49472,34003
Glen Johnson,137782,34036
Ze Castro,157947,34104
Roberto Hilbert,134895,34114
Pirmin Schwegler,158905,34267
Alain Traore,178036,34417
Michael Carrick,21146,34944
Daniele Bonera,45595,34952
Kevin Conboy,188807,35022
Antonio Valencia,167905,35327
Antonio Barragan,169426,35324
Winston Reid,176285,35110
Jason Puncheon,152514,35345
German Denis,142938,35421
Sebastian Larsson,164459,35443
Jeremy Clement,163530,35499
Glenn Murray,172937,35523
Simon Francis,135883,35515
Mauricio Pinilla,113045,35575
Per Mertesacker,53612,35606
Antonio Mirante,140293,35644
Jose Holebas,182744,35712
Zlatan Ibrahimovic,41236,35724
Fin Bartels,183332,35852
Gary Hooper,179574,35905
Clemens Fritz,101336,35989
Halil Altintop,107651,35997
Wesley Hoolahan,149791,35493
Niko Bungert,175962,36000
Markus Feulner,102356,36035
Steven Pienaar,50327,36012
Jeffrey Leiwakabessy,7932,36085
Vedad Ibisevic,162369,36084
Valter Birsa,176104,36121
Matthias Lehmann,52498,36086
Jeremie Brechet,4732,36123
Chinedu Ede,177106,36133
Serdar Tasci,177519,36146
Patrick Ebert,177105,36130
Wayne Hennessey,170084,36283
Jerome Boateng,183907,36183
Manuel Schmiedebach,193420,36186
Mario Vrancic,177896,36379
Tobias Levels,180433,36380
Mats Hummels,178603,36388
Marcel Heller,179891,36554
Nicklas Bendtner,167706,36410
Yaya Toure,20289,36615
Phil Bardsley,163261,36786
Adam Szalai,184789,36774
Thomas Kraft,179954,36878
Dominic Maroh,190670,36934
Sandro Wagner,184069,36889
Dirk Kuyt,15723,37139
Johannes Flum,188586,37087
Mark Noble,152879,37169
Luigi Bruins,172475,37173
Ramon Leeuwin,172850,37195
Ard van Peppen,183933,37188
Michel Vorm,137677,37193
Klaas Jan Huntelaar,148803,36784
Erik Pieters,178567,37194
Gino Coutinho,138351,37206
Bram van Polen,209371,37215
Vito Mannone,179547,37233
Adam Lallana,180819,37234
Lars Bender,177457,37373
Daniel Baier,137351,37319
Fabian Johnson,177159,37357
Sven Bender,177458,37374
Jose Manuel Jurado,159171,37411
Sergio Aguero,153079,37412
Joan Verdu,147004,37441
Santi Cazorla,146562,37436
Alvaro Arbeloa,146741,37442
Juan Rodriguez,147305,37449
Haavard Nordtveit,182888,37292
Gerard Pique,152729,37482
Roberto Soldado,146758,37506
Momo,146058,37510
Joao Moutinho,162347,37549
Hugo Almeida,138984,37550
Antonio Rodriguez Martinez,138507,37579
Mario Suarez,171018,37631
Oriol Riera,159581,37653
Jan Vertonghen,172871,37762
Albano Benjamin Bizzarri,14907,37503
Tobias Sippel,177475,37678
Kasper Schmeichel,163587,37770
Johan Audel,107320,37756
Lewis Grabban,172960,37779
Robbert Schilder,177543,37789
Darren Randolph,169697,37780
Simon Mignolet,173426,37868
Bart Buysse,176018,37889
Gervinho,170733,37950
Mustapha Diallo,192673,37986
Ikechukwu Uche,146011,38044
Paco Montanes,199594,37654
Adriano Russo,137419,38122
Diego Capel,171318,38139
Jose Angel Crespo,172685,38148
Guillaume Gillet,163186,38253
Martijn Monteyne,151891,38322
Nabil Dirar,177525,38336
Vadis Odjidja-Ofoe,175895,38366
Dieumerci Mbokani,177392,38369
Nicolas Pareja,165501,38385
Lucas Biglia,158963,38393
Borja Valero,161956,38433
Gonzalo Rodriguez,142780,38458
Fabien Camus,165240,38435
Verza,142454,38469
Nacho Monreal,177604,38521
Adam Federici,164853,38617
Gorka Elustondo,172285,38540
Cheik Tiote,170783,38373
Stefan Aigner,176790,38647
Giuseppe Rossi,162409,38699
Steed Malbranque,18919,38802
Javier Mascherano,142754,38818
Sebastien Pocognoli,163369,38795
James Milner,138412,38807
Jose Antonio Reyes,111093,38821
Wayne Routledge,54051,38831
Arthur Boka,49116,38842
Colin Kazim-Richards,166114,38865
Cyril Thereau,164985,38920
Robert Huth,137785,38899
Rafael Pereira da Silva,189681,38994
Vincent Kompany,139720,39027
Szabolcs Huszti,137080,39045
Ola Toivonen,176794,39139
Henok Goitom,168317,39142
Piotr Trochowski,121945,39106
Andrea Consigli,163489,39170
Giulio Migliaccio,137440,39207
Michael Krohn-Dehli,159240,39215
Davide Biondini,162174,39222
Rickie Lambert,13879,39225
Simone Pepe,103936,39232
Alberto Pelagotti,178452,39302
Gennaro Sardo,156986,39273
Giovanni Marchese,139669,39284
Davide Bassi,178312,39294
Dario Dainelli,7647,39304
Modibo Diakite,177643,39331
Aleandro Rosi,178117,39345
Giovanni Pasquale,2,39357
Antonio Nocerino,156988,39367
Matteo Brighi,45605,39376
Roy Beerens,169978,39379
Cesare Bovo,105866,39419
Mattia Cassani,137380,39422
Panagiotis Kone,172882,39450
Marco Borriello,123576,39447
Vangelis Moras,150035,39440
Robert Acquafresca,178490,39474
Sokratis Papastathopoulos,172879,39455
Stefano Sorrentino,49031,39477
Perparim Hetemaj,172233,39487
Christian Maggio,149184,39535
Abdoulay Konko,161999,39562
Ignazio Abate,168312,39555
Fabio Quagliarella,159261,39540
Marouane Fellaini,176944,39618
Federico Marchetti,139668,39599
Andrea Coda,163402,39643
Arda Turan,143745,39792
Guglielmo Stendardo,149147,39726
Ivo Ilicevic,177398,39847
Paul Baysse,178031,39965
Jeremy Toulalan,112253,39990
Loic Remy,179527,39987
Gabriel Obertan,178033,39968
Michael Ciani,137114,40001
Benoit Assou-Ekotto,157392,40006
Milan Bisevac,178111,40016
Kevin Monnet-Paquet,177712,40018
Alex Manninger,6895,39566
Renato Civelli,152993,40020
Mathieu Valbuena,177326,40060
Per Ciljan Skjelbred,152996,40108
Rune Almenning Jarstein,104389,40094
Alexander Tettey,152567,40100
Enzo Perez,196432,40148
Vieirinha,177553,40193
Fernandinho,135507,40196
Razvan Rat,143674,40220
Jeremy Pied,183916,40537
Adrian Gonzalez,178616,40501
Bosko Jankovic,178604,40601
Craig Cathcart,180706,40548
John Ruddy,163600,40602
Gabriel Paletta,165526,40621
Luis Suarez,176580,40636
Anthony Mounier,183870,40659
Antonio Adan,178086,40648
Guilherme Siqueira,173228,40139
Francisco Casilla,177644,40672
Pedro Mosquera,178625,40668
Rochdi Achenteh,209377,40662
Ludovic Baal,177481,40683
Jonathan Biabiany,184312,40686
Ryan Shawcross,169596,40695
Cheick Diabate,188325,40707
Remy Riou,168965,40714
Carl Medjani,139836,40721
Jeremy Morel,139860,40740
Christophe Jallet,150590,40730
Gael Danic,41835,40758
Vagner Love,137809,40819
Daniel Carrico,189156,40940
Ron-Robert Zieler,186148,41087
Johannes van den Bergh,183490,40985
Benoit Tremoulinas,177635,41092
Abdou Traore,187048,41093
Thomas Mangani,178160,41098
Stephane Ruffier,167628,41097
Olivier Veigneau,165232,41103
Souleymane Camara,50294,41124
Esteban Granero,178085,41156
Rens van Eijden,187620,41162
Dirk Marcellis,183736,41165
Filipe Luis,164169,41167
Romain Danze,178251,41189
Clement Chantome,177953,41174
Florent Chaigneau,134881,41195
David Ducourtioux,117492,41216
Morgan Amalfitano,168293,41232
Alessio Cerci,178393,41269
Nicolas Maurice-Belay,165234,41238
Jerome Le Moigne,177128,41236
Graziano Pelle,164376,41280
Loosemy Karaboue,183925,41160
David Barral,146121,41294
Maurizio Domizzi,51101,41318
Mounir Obbadi,158127,41332
Julien Cardy,112384,41361
Henri Bedimo,150565,41360
Leandro Greco,144511,41329
Thibault Giresse,112389,41364
Radja Nainggolan,178518,41433
Andrea Lazzari,163491,41404
Etienne Capoue,178213,41365
Giuseppe Vives,178425,41432
Alessandro Matri,177528,41411
Diego Lopez Rodriguez,146748,41466
Juan Mata,178088,41468
Alessandro Diamanti,163925,41475
Federico Peluso,178418,41497
Daniele Croce,137406,41540
Antonio Floro Flores,34824,41542
Djamel Mesbah,157581,41605
Yann Sommer,177683,41618
Felipe Caicedo,175254,41622
Sebastian De Maio,182179,41655
Emiliano Viviano,168354,41671
Marco Zambelli,159499,41640
Marek Hamsik,171877,41658
Massimo Zenildo Zappino,177341,41458
Francesco Lodi,120238,41694
Mirko Valdifiori,188876,41688
Weligton,177573,41707
Andrea Costa,178042,41865
Andrea Masiello,169115,41879
Giorgio Chiellini,138956,41884
Alessandro Gazzi,137378,41816
Paolo De Ceglie,173212,41892
Claudio Marchisio,173210,41890
Gyorgy Garics,138129,41930
Daniel Ciofani,178475,42052
Gelson Fernandes,158438,42119
Fabian Lustenberger,177019,42297
Ferdinando Coppola,7674,42390
Sami Khedira,179846,42346
Samir Handanovic,162835,42422
Roberto Vitiello,138920,42434
Maurizio Pugliesi,139691,42429
Alessandro Frara,101904,42443
Riccardo Meggiorini,188506,42437
Bruno Soriano,184120,42479
Gonzalo Garcia,145909,42534
Simone Padoin,102056,42645
Cristian Raimondi,137151,42650
Jeremain Lens,178416,42598
Luca Rigoni,138918,42651
Daniele Padelli,162297,42692
Domenico Maietta,137774,42691
Timothy Derijck,177571,42704
Zlatko Junuzovic,173474,42860
Rubinho,135073,42702
Jonny Evans,169588,43248
Christian Fuchs,139313,43061
Jakub Blaszczykowski,164994,43319
Piti,153934,43372
Mikel Rico,146111,43375
Markus Suttner,169345,45254
Florian Klein,161857,45272
Ervin Zukanovic,190931,45413
Tom Hiariej,186453,45461
Saidi Ntibazonkiza,179563,45473
Nick van der Velden,162335,45481
Arjan Swinkels,178140,45485
Robert Zwinkels,178211,45492
Adil Auassar,185171,45816
Nathan Rutjes,177893,45502
Ruben Schaken,148854,45860
Jordens Peters,169158,45837
Benat Etxebarria,177600,45749
Willem Janssen,158800,45879
Jack Cork,169706,46008
Ryan Bertrand,169705,46010
Bart van Hintum,209378,46056
Niklas Moisander,172862,46078
Etienne Reijnen,202540,46079
Erik Quekel,229211,46059
Dries Mertens,175943,46104
Nordin Amrabat,183108,46120
Martijn Barto,215609,46203
Gilles Cioni,178360,46244
Yannick Cahuzac,167933,46243
Imanol Agirretxe,161793,46289
Alexandre Raineau,177568,46342
Anco Jansen,186887,46085
Jeremy Sorbon,167936,46338
Luca Antonelli,173204,46374
Pablo Piatti,183899,46384
Roberto Lago,173600,46391
Jean-Sylvain Babin,176693,46407
Bakary Sako,179613,46417
Mickael Tacalfred,107305,46448
Olivier Giroud,178509,46469
Cristian Daniel Ansaldi,173306,46297
Yann Kermorgant,170353,46470
Alexandre Pato,180175,46554
Jonathan Howson,183422,46354
Laurent Koscielny,165229,46539
Angel Di Maria,183898,46509
Max-Alain Gradel,182945,46349
Asmir Begovic,172723,46518
Maxime Baca,169804,46645
