Nome,Fifa_id,Cazzo_id
Antoine Devaux,169805,46653
Nabil El Zhar,183526,46621
Damien Da Silva,179789,46726
Geoffrey Jourdren,163791,46705
Francois Bellugou,181559,46712
Julien Feret,163804,46757
Javi Guerra,139597,46808
Dan Gosling,184749,46810
Matteo Darmian,184392,46820
Lucas Deaux,178051,46755
Quentin Othon,179794,46891
Anthony Weber,183361,46892
Morgan Schneiderlin,177358,46893
Luiz Adriano,180826,47041
Andy Carroll,182836,47382
Emiliano Insua,179696,47547
Joe Allen,184716,47558
Martin Hansen,184040,47532
Alberto De la Bella,172013,47565
Marc Wilson,166919,47418
Mehdi Benatia,177509,46875
Danny Simpson,169600,49571
Edinson Cavani,179813,49677
Franco Di Santo,186405,49825
Marcelo Diaz,176930,49847
Fabian Orellana,192492,49836
Pablo Armero,176605,49860
Manuel Iturra,176903,49866
Arturo Vidal,181872,49939
Gonzalo Jara,194795,49885
Alexis Sanchez,184941,50047
Gary Medel,193532,49970
David Ospina,176550,50065
Angelo Obinze Ogbonna,183855,49543
Juan Camilo Zuniga,176546,50074
Adrian Ramos,176619,50345
Charles Aranguiz,199042,50638
Eduardo Vargas,206655,50661
Keylor Navas,193041,51949
Daniel Sturridge,171833,51553
Celso Borges,190799,51953
Junior Diaz,188013,51841
Victor Alvarez,202529,52004
David Luiz,179944,52133
Jefferson Montero,186805,52563
Tomas Rincon,191053,52243
Oswaldo Vizcarrondo,175462,52265
Diego Godin,182493,56678
Nicola Rigoni,190330,57123
Andrea Poli,185174,57124
Max Kruse,183574,58346
Bojan Jokic,177149,58499
Ibrahima Traore,183909,58351
Julian Baumgartlinger,189606,59595
Eric Fernando Botteghin,203888,62358
Senad Lulic,188427,66890
Abdoul Karim Yoda,188232,67334
Goran Karanovic,168913,67401
Ritchie De Laet,175932,67850
Charlie Daniels,169638,68237
Przemyslaw Tyton,176094,68813
Artur Sobiech,189447,69008
Mitchell Langerak,182435,69149
Lukasz Zaluska,105533,69259
Lucas Hradecky,190941,66757
Kamil Grosicki,177922,69541
Brad Guzan,164505,69650
Javier Hernandez,178224,70409
Raul Marcelo Bobadilla,183249,66940
Hector Moreno,173432,70812
Neven Subotic,183556,71399
Javi Varas,172684,71498
William Vainqueur,181402,71466
Kosuke Ota,231885,71557
Claudio Beauvue,183068,71602
Sidney Sam,177934,71560
Anthony Modeste,182212,71605
Miguel Layun,178322,71724
Ryan Bennett,183774,72417
Albin Ekdal,181318,71768
Troy Deeney,183125,72436
Augusto Fernandez,176915,72623
Keisuke Honda,186581,72656
Maya Yoshida,191648,72665
Juraj Kucka,190875,72518
Cesar Azpilicueta,184432,72541
Tim Matavz,181780,72707
Vasilios Torosidis,181459,71500
Youssuf Mulumbu,179544,71502
Francesco Acerbi,199845,73024
Kristoffer Nordfeldt,192129,73462
Nicolo Cherubin,183365,73841
Marco Parolo,183498,73999
Francesco Magnanelli,149185,74034
Luca Rossettini,185163,74009
Filippo Porcari,158738,74305
Daniel Wass,172522,74169
Massimiliano Carlini,177346,74382
Javi Fuego,146460,74747
Djamel Bakar,181721,74838
Roberto Canella,178297,74752
Henrik Mkhitaryan,192883,73167
Nauzet Aleman,171190,75001
Oerjan Haaskjold Nyland,185427,73409
Daniel Parejo,189513,75307
Roberto Trashorras,159172,75004
Pedro Leon,175379,75192
Alvaro Negredo,146439,75310
Carlos Vela,169416,75342
Duje Cop,189536,75445
Mario Mandzukic,181783,75447
Mikel Arruabarrena,146937,75616
Aaron Ramsey,186561,75489
Adil Rami,183280,77741
Seamus Coleman,180216,77690
Ceyhun Gulselam,180409,78314
Artiles Oliva Aythami,171189,74989
Fabian Delph,183427,78324
Ismael Traore,184873,78411
Kieran Gibbs,186115,78513
Marcelo Antonio Guedes,180334,78908
Giovanni Sio,183389,79246
Denis Petric,184781,79248
Emanuele Terranova,183671,79262
Egor Filipenko,185363,79742
Antonio Rukavina,181816,79737
Raffaele Bianco,184320,80126
Giedrius Arlauskis,192297,80265
Artjoms Rudnevs,192302,79982
Miiko Albornoz,192128,80229
Yuri Berchiche,183512,80295
Hernan Perez,193887,88986
Angel Rangel,153938,89185
Thiago Silva,164240,80562
Adam Hlousek,181205,89240
Modibo Maiga,183811,91560
Michel Morganella,179973,92532
Slobodan Rajkovic,183606,93064
Stevan Jovetic,181820,92666
Valentin Stocker,183187,91984
Romain Thomas,184190,93358
Robert Lewandowski,188545,93447
Lamine Kone,184082,93457
Sofiane Feghouli,184881,93480
Aly Cissokho,181455,93484
Benjamin Brou Angoua,196580,89475
Bakary Kone,183766,93488
Jamel Saihi,182887,93984
Romain Genevois,181456,93485
Thomas Ayasse,183356,93994
Romain Bregerie,178032,94009
Henri Saivet,183256,94010
Mamadou Sakho,183285,94043
Dusan Tadic,199434,94267
Charles Diers,221827,93470
Vincent Bessat,184706,94307
Mahamane Traore,181870,94318
Prince Oniangue,183453,94321
Fabien Lemoine,183287,94323
Yohan Benalouane,183288,94326
Moussa Sissoko,183394,94550
Tom Mickel,189387,94658
Florian Jungwirth,189397,94876
Marcel Schmelzer,188802,94685
Sven Schipplock,200922,94885
Holger Badstuber,192620,94886
Lars Stindl,187072,94916
Daniel Brosinski,189043,94915
Toni Kroos,182521,95078
Sebastian Langkamp,183568,95081
Mathieu Dreyer,184084,94324
Eric Maxim Choupo-Moting,183569,95082
Cheikh Mbengue,228170,94549
Lucas Leiva,176266,95327
Fabian Frei,183346,95228
Miralem Pjanic,180206,96398
Andre Ayew,176571,95955
Fraser Forster,172203,95336
Federico Fazio,179847,95509
Diego Alves,165580,96613
Martin Caceres,182495,96616
Marcello Gazzola,183188,96532
Markel Susaeta,189354,96619
Bojan Krkic,176993,96643
Ruben Castro,115909,96652
Sergio Asenjo,178750,96623
Lex Immers,188157,97470
Michelangelo Albertazzi,184331,97502
Daniel Schwaab,183426,97734
Takashi Inui,205114,97762
Jens Grahl,183513,97746
Eros Pisano,183454,97789
Erik Bakker,215701,99323
Yuto Nagatomo,194359,98254
David Zurutuza,172290,99047
Alvaro Pereira,172098,100033
Aaron Meijers,188621,101042
James McCarthy,188253,101192
Odion Ighalo,185195,101419
Diego Perotti,183900,101422
Kyriakos Papadopoulos,184477,101501
Freek Heerkens,215527,101586
Oier Olazabal,183141,101590
Neil Taylor,173735,102356
Dame N'Doye,179875,101969
Markel Bergara,155984,102622
Borja Viguera,193891,102623
Foued Kadir,187935,102699
Fernando Francisco Reges,184134,101103
Salva Sevilla,158144,102879
Ciprian Tatarusanu,201325,103218
Davide Astori,173198,103266
Andy King,186578,103419
Costel Pantilimon,192613,103428
Johny Placide,178363,103468
Jean-Armel Kana-Biyik,183975,103470
Carlos Martinez Diez,172256,102620
Herve Bazile,190659,103714
Younousse Sankhare,184271,103869
Robbie Kruse,182440,103686
Stefan Nijland,184635,102719
Arnold Bouka Moutou,184935,103964
Jerge Hoefdraad,228876,104003
Siem de Jong,186452,103899
Bas Dost,189068,104045
Yevheniy Konoplyanka,200641,103450
Roberto Rosales,182896,104382
Nill De Pauw,184154,104404
Jules Stephane Goda,183965,103485
Dario Lezcano,204226,104646
Levan Mchedlidze,186272,104434
Daryl Janmaat,188155,104482
Lorenzo Pasciuti,216076,104778
Kamil Wilczek,190915,105535
Andres Fernandez,146296,104986
Angel Montoro,186682,105925
Juanfran Moreno Fuertes,188135,103905
Nacer Barazite,183519,105919
Victor Moses,172962,106228
Ivan Kelava,207409,106294
Carlos Zambrano,187132,106309
Eden Hazard,183277,107417
Guus Joppen,209764,106373
Rydell Poepon,179941,106474
Theodor Gebre Selassie,186330,107588
Rudy Gestede,187942,107415
Victor Sanchez Mata,189506,107930
Elderson,185089,108075
Artem Kravets,188058,107717
Georginio Wijnaldum,181291,108038
Ever Banega,178562,108568
Filip Djordjevic,210703,106292
Mario Balotelli,186627,108808
Kike Sola,185073,108809
Jack Rodwell,183465,109058
Wilfried Moimbe,187047,109065
Vicente Guaita,189690,109222
Alberto Paloschi,186961,109121
Sloan Privat,187051,109280
Ruud Boymans,193296,109288
Mate Jajalo,192612,108401
Mauricio Isla,187800,109298
Amine Mohamed Chermiti,189432,108525
Omer Toprak,185239,109615
Yann M'Vila,187052,109330
Jay Rodriguez,169792,109491
Leroy Fer,186351,109638
David Lomban,189701,108572
Jordy Buijs,183564,109639
Vito Wormgoor,189899,109647
Marco van Duin,172870,109650
Jan-Arie van der Heijden,186456,109649
Gregory van der Wiel,183937,109651
Vurnon Anita,183940,109652
James Tomkins,173546,109897
Tim Breukers,186503,110116
Sjoerd Overgoor,184637,110135
Marko Arnautovic,184200,110148
Martijn van der Laan,187514,110145
Nacer Chadli,200529,110189
Dion Malone,210205,110184
Michiel Kramer,184614,110161
Joey van den Berg,172141,110214
Panagiotis Tachtsidis,190084,110378
Luca Siligardi,188949,111794
Vicente Iborra,189560,111237
Simone Romagnoli,198857,111739
Alfred N'Diaye,188879,111801
Daniel Opare,190494,111858
Kyle Naughton,186598,111800
Kwadwo Asamoah,186832,111862
Marco Fabian,186307,111897
Erwin Mulder,183567,112107
Manucho,186430,111975
Charlison Benschop,193057,112119
Erik Falkenburg,189713,112471
Maikel van der Werff,189938,112477
Ignacio Camacho,188005,112758
Lorenzo Ariaudo,189436,112476
Sander Fischer,184657,113270
Fabio Daprela,186950,113239
Mauro Dos Santos,210787,113311
Danny Welbeck,186146,113836
Jens Hegeler,189235,113340
Claudio Yacob,183893,113968
Tony Jantschke,190520,114025
Alvaro Dominguez,190150,114044
Dejan Lovren,195086,114268
Cristian Gamboa,198553,114076
Abiola Dauda,187175,114503
Kevin Strootman,189712,114558
Jan Moravek,183220,114650
Daniel Pavlovic,158887,114664
Marwin Hitz,190243,114737
Facundo Sebastian Roncaglia,183966,113318
Mateo Pablo Musacchio,186547,113672
Vincenzo Rennella,183488,114746
Danijel Subasic,192593,115184
Nemanja Matic,191202,115067
Ricardo Rodriguez,193352,115591
Konstantin Rausch,186274,115670
Hiroshi Kiyotake,210126,115847
Hiroki Sakai,208520,116645
Duvan Zapata,215333,116555
Ricky van Wolfswinkel,184457,116750
Jiloan Hamad,187339,117432
Giancarlo Gonzalez,208379,118616
Robbin Ruiter,189936,118848
Jordi Gomez,170919,118929
Darko Lazovic,212127,119014
Sebastian Rudy,189251,119525
Alex McCarthy,189324,119079
Slobodan Medojevic,207523,119838
Geoff Cameron,186672,119541
Aytac Sulu,223142,119427
Chengdong Zhang,182409,120737
Nabil Bahoui,192126,120845
Nenad Krsticic,190501,121044
David Alaba,197445,121633
Sidnei,182002,121872
Jonjo Shelvey,189165,127130
Rafael Toloi,187598,127374
Marcel Risse,189234,127945
Giacomo Bonaventura,189125,127460
Declan Rudd,188657,127712
Abdelhamid El Kaoutari,188145,128456
Emmanuel Imorou,188824,128666
Javi Castellano,190094,128721
Marc van de Maarel,198147,121642
Jonathas,189169,128732
Simone Colombi,189430,128803
Lewis Holtby,188154,128827
Ivan Strinic,201139,128852
Javier Pastore,191180,129391
Felipe Trevizan Martins,188234,129462
William Matheus,188560,129393
Marco Reus,188350,129944
Andrea Rispoli,189557,130113
Danilo D'Ambrosio,198946,130155
Pablo De Blasis,210950,130118
John Guidetti,199602,130298
Chung-Yong Lee,155355,130670
Adlene Guedioura,183385,131409
Benjamin Moukandjo,185090,131995
Floyd Ayite,188271,131991
Serey Die,188768,132843
Admir Mehmedi,188770,132844
Hannes Thor Halldorsson,206379,129241
Dario Dumic,193706,133201
Philipp Bargfrede,193311,134217
Mustapha Yatabare,188274,134221
Alfred Finnbogason,195586,129918
Nolan Roux,183982,134232
Marc Albrighton,183130,139671
Steven Zuber,190059,140819
Odair Fortes,201004,140982
Dennis Diekmeier,189388,141113
Tobias Kempe,199413,141114
Daniel Didavi,193886,141145
Julian Schieber,190664,141161
Sebastian Rode,200215,141370
Milan Badelj,201144,141699
Wilfried Bony,189963,143365
Toni Sunjic,201343,143442
Danny Hoesen,190497,143512
Zargo Toure,190196,143750
Mehdi Mostefa,188765,143757
Shinji Kagawa,189358,144993
Jack Wilshere,189461,143793
Nenad Tomovic,194203,144999
Franck Tabanou,188696,145070
Kevin Trapp,188943,145550
Stijn Wuytens,188416,145586
Joel Ward,186392,146830
Bryan Linssen,199386,147594
Fallou Diagne,194196,147614
Wout Droste,215592,147601
Leon Balogun,188182,147726
Alexander Esswein,189272,147735
Luiz Gustavo,185221,147729
Josip Ilicic,200647,147951
Marvin Martin,188385,147958
Sylvio Ronny Rodelin,188397,145061
Cheikhou Kouyate,186801,148302
Anele Ngcongca,186564,148314
Christian Benteke,184111,148315
Vytautas Andriuskevicius,200499,148487
Benjamin Andre,190674,148830
Lamine Gassama,189944,149031
Nathan Kabasele,201405,149211
Vincent Manceau,189946,148828
Tom Muyters,136222,149260
Cuco Martina,204519,149855
Jordon Mutch,186117,149917
Marko Vejinovic,189715,150119
Luuk de Jong,189805,150201
Jeroen Zoet,190778,150236
Furdjel Narsingh,188185,150248
Eloy Room,189084,150242
Pedro Rodriguez,189505,150250
Ander Iturraspe,189574,150323
Jose Maria Callejon,185020,150330
Lacina Traore,199074,150297
Libor Kozak,188871,150401
Davide Santon,189484,150466
Andrea Seculin,197689,150464
Pierre-Emerick Aubameyang,188567,150565
Sergio Canales,190286,150649
Kamil Glik,190547,150670
Antonio Amaya,138497,150731
Jordi Alba,189332,150739
Miku,170771,150770
Etrit Berisha,189296,150747
Thimothee Kolodziejczak,190034,150869
Caiuby,189196,150922
Thiago Cionek,189118,151050
Matthieu Saunier,193081,154228
Alejandro Bergantinos,188931,151079
Gregory Sertic,190502,154230
Jordi Feliu Xumetra,188669,150632
Grzegorz Krychowiak,197242,154232
Andrea Bertolacci,192073,154239
Luca Caldirola,199776,154245
Mattia Destro,193338,154249
Xavier Torres,179528,154256
Sergio Busquets,189511,154257
Pedro Mendes,200677,154264
Jordan Ayew,197756,154280
Martin Kelly,184037,154271
Mana Dembele,190685,154856
Mikel Balenziaga,190223,154938
Juan Cuadrado,193082,155066
Federico Fernandez,201988,155050
Paul Bastien Lasne,192242,154233
Harry Arter,184469,155129
Robert Gucher,190076,155262
Omar El Kaddouri,187702,155257
Bastian Oczipka,189390,155534
Ryad Boudebouz,188388,155623
Kevin Gomis,194202,155548
Aaron Cresswell,189615,155782
Adem Ljajic,190544,155738
Matt Ritchie,186395,155913
Keko,194174,156097
Steve Cook,193011,156013
Jordan Henderson,183711,156008
Aleksandar Tonev,204166,156534
Eliaquim Mangala,190531,156551
Sergio Padt,192358,156553
Douglas Costa,190483,156726
Mamadou Samassa,190195,156664
Gotoku Sakai,207472,157252
Markus Henriksen,190549,157101
Denis Oliynyk,200644,155639
Adam Bogdan,184585,157303
Zeljko Brkic,195090,157284
Guram Kashia,192904,157630
William Remy,188602,157560
Christian Eriksen,190460,157723
Kostas Lamprou,199568,156546
Nathaniel Clyne,190456,157838
Yohan Mollo,183800,157859
Mathieu Philippe Peybernes,195313,156716
Alex Sandro,191043,157865
Vaclav Kadlec,189961,158257
Dario Vujicevic,193517,158278
Michail Antonio,190717,158545
Luciano Narsingh,192362,158581
Robert Beric,212023,158297
Darryl Lachman,198135,158841
Jan Kirchhoff,190752,158879
Ermir Lenjani,199283,158886
Celso Ortiz,198129,159465
Francis Coquelin,189271,159594
Gaetan Charbonnier,192647,159839
Kelvin Leerdam,193561,159854
Xabier Etxeita,190507,159881
Timothy Chandler,202316,158234
Kevin Theophile-Catherine,190868,159882
Yannick Bolasie,189157,160194
Alassane Toure,188706,160220
Yoann Andreu,190579,160222
Jack Colback,193942,160243
Ryan Mason,190683,160448
Junior Stanislas,189446,160496
Toby Alderweireld,184087,160599
Tom van Weert,223730,160906
Jaume Costa,193171,160844
Tom Cleverley,189725,160713
Harm Zeinstra,205572,161014
Iago Falque,190264,161015
Marcos Rojo,201862,161035
Daley Blind,190815,161012
Youssef El Arabi,194209,161291
Stephan El Shaarawy,190813,161328
Diego Contento,194727,161396
Ciaran Clark,183129,161414
Emmanuel Riviere,188289,161420
Jose Canas,192238,161651
Ciro Immobile,192387,161660
Isaac Cofie,198908,161661
Sandro Sirigu,190648,162680
Danny Latza,189410,162679
Eugenio Lamanna,190769,162885
James Chester,186130,163200
Karl Darlow,193331,163604
Ivan Perisic,181458,163670
Ivo Pinto,197860,163815
Joshua Guilavogui,198118,161421
Vasco Regini,193686,163918
Pedro Mba Obiang,200054,163919
Ezequiel Munoz,186695,164029
Nick Viergever,193440,164246
Felix Kroos,191066,164259
Konstantinos Manolas,192774,161683
Aleksandar Pesic,223489,164519
Sebastian Coates,197655,165526
James Rodriguez,198710,164684
Ander Herrera,191740,164676
Stophira Sunzu,190276,162914
Kyle Bartley,186158,165704
Sebastien Corchia,191210,165583
Chris Smalling,189881,165823
Juan Carlos Paredes,207448,165773
Wahbi Khazri,194845,166019
Jeroen Tesselaar,204878,166065
Andros Townsend,194932,166422
Yuya Osako,191565,166449
Simone Zaza,202685,166595
Genki Haraguchi,217648,166452
Maxime Lestienne,192537,166575
Victor Wanyama,188942,166676
Carlos Bacca,207664,166648
Sambou Yatabare,192611,166917
Abdelaziz Barrada,192274,167027
Sebastian Jung,192658,167065
Johan Martial,194953,167557
Anthony Lopes,199482,167035
Aleksandar Ignjovski,193211,167094
Emanuele Giaccherini,192841,167634
Kevin Vogt,192641,167589
Yannis Salibur,190014,168342
Artur Ionita,192587,168727
Niklas Hult,192102,169015
Craig Dawson,194806,169162
Alexandre Lacazette,193301,169193
Kevin de Bruyne,192985,169200
Alejandro Bedoya,191173,169217
Alexander Milosevic,202605,169569
Wojciech Szczesny,186153,169718
Aljaz Struna,210879,169752
Connor Wickham,191089,169721
Koen Casteels,192984,170322
Martin Braithwaite,193290,169865
Thibaut Courtois,192119,170323
Eneko Boveda,192122,170341
Marlon Pereira,194913,170441
Pierre Bengtsson,181343,171472
Haris Seferovic,193408,170775
Adam Matthews,193768,170593
Rene Krhin,192205,170667
Moritz Hartmann,192728,171091
Joel Matip,197061,171698
Jordi Figueras,192707,172147
Funso Ojo,184242,171786
Aron Johannsson,203793,172388
Guus Hupperts,193346,172346
Ryan Mendes,194847,172615
Callum McManaman,190852,172841
Junior Caicara,192427,172887
Manolo Gabbiadini,198683,172899
Thiago Alcantara,189509,172949
Andreu Fontas,192476,172948
Danny Drinkwater,186132,173317
Marc Muniesa,192766,173382
Andrej Kramaric,216354,173461
Maxime Le Marchand,192725,173952
Abdoul Razzagui Camara,193953,173955
Jesus Fernandez,192457,174030
Pontus Jansson,194201,174031
Martin Milec,220205,174054
Nicolas Otamendi,192366,174321
Almog Cohen,199661,174093
Erik Lamela,170368,174850
Shiran Yeini,217526,174364
Fernando Lucas Martins,202642,175646
Rajko Brezancic,230037,174690
Iago Aspas,192629,174472
James McClean,198489,175947
Xherdan Shaqiri,193348,176300
Hotaru Yamaguchi,222987,176201
Steven Caulker,193504,176889
Lukas Hinterseer,200433,176831
Jan Oblak,200389,177126
Izet Hajrovic,193780,177475
Karim Onisiwo,229071,176953
Vlad Chiriches,205943,177837
Daniel Ginczek,192445,177720
Philipp Hosiner,204690,177941
Felix Wiedwald,197439,177953
Ermin Bicakcic,201860,177942
Sime Vrsaljko,203890,178120
Timm Klose,199383,178206
Nemanja Gudelj,193198,178753
Lukasz Skorupski,189908,178732
Jeff Stans,193669,178767
Oliver Baumann,193698,178778
Gabriel Paulista,225903,177503
Franco Zuculini,190575,178802
Christian Clemens,193098,178804
Stefan Savic,204639,178955
Willian Jose,195093,179083
Xander Houtkoop,200422,179179
Marcel Ritzmaier,194669,179115
Mikhail Rosheuvel,209662,179218
Bryan Smeets,229212,179208
Michael de Leeuw,204136,179239
Maxime Barthelme,192608,179415
Edgar Prib,192732,179491
Maximillian Beister,193426,178784
Younes Belhanda,193738,179511
Yassine Jebbour,193448,179517
Roderic Filippi,209385,179516
Iker Muniain,189575,179772
Thomas Heurtaux,188654,179791
Walid Mesloub,192824,179828
Yacouba Sylla,201917,179793
Romain Hamouma,192722,179845
Billy Ketkeophomphone,198264,179901
Patrick van Aanholt,186190,180330
Christoph Moritz,194089,180126
Marvin Peersman,200122,180784
Nicolas De Preville,201073,181197
Romelu Lukaku,192505,181276
Oscar de Marcos,190149,181297
Fabio Espinho,193692,181357
Vid Belec,193336,181911
Mattia Perin,198009,181910
Francesco Bardi,193786,181920
Marco Andreolli,172835,181984
Federico Dionisi,173132,181921
Roberto Soriano,193361,181995
Leonardo Blanchard,203745,181997
Mikel San Jose,185132,182224
Archimede Morleo,192823,182776
Luca Marrone,194753,182606
Matteo Ciofani,193974,182715
Marco D'Alessandro,192071,182836
Lukas Rupp,200469,182892
Matthias Zimmermann,192567,182893
Victor Ruiz,193469,182921
Maxime Gonalons,193116,182923
David De Gea,193080,182917
Clement Grenier,187924,182925
Diego Falcinelli,193077,183059
Marcos Gullon,192786,183184
Mario Gaspar,192789,183185
Alvaro Cejudo,146377,183350
Luis Farina,203863,183365
Hugo Mallo,194229,183462
Dani Castellano,190093,183497
Leandro Bacuna,198133,183500
Andy Delort,193983,183530
Stefan Scepovic,198146,183548
Antonio Garcia Aranda,204757,184091
Emmanuel Emenike,199835,183670
Antoine Griezmann,194765,184138
Oliver Kragl,203455,184105
Callum Wilson,196978,184321
Samuel Souprayen,189155,184520
Koke,193747,184533
Marc-Andre ter Stegen,192448,184554
Philippe Coutinho,189242,184536
Atila Turan,195256,184591
Uros Cosic,198900,184770
Jeffrey Bruma,195363,184821
Khouma Babacar,197231,184629
Pape Ndiaye Souare,193475,183519
Fabio Borini,186200,184822
Javi Lopez,195361,185123
Shkodran Mustafi,192227,184999
Kevin Kampl,195365,185175
Joshua King,185422,185236
Miquel Nelom,199566,185554
Mathew Ryan,199005,185644
Mathieu Gorgelin,199721,186811
