Nome,Fifa_id,Cazzo_id
Jose Raul Baena,195687,186121
Joel Robles,195668,186054
Phil Jones,194957,186137
Dorian Leveque,194086,186805
Jesper Drost,202459,186837
Kamohelo Mokotjo,199169,186847
Mattias Johansson,189300,186880
Alexander Bannink,198144,186923
Matthew Leckie,195033,185014
Faouzi Ghoulam,201454,187017
Giorgos Katsikas,206433,187336
Charlie Austin,195671,187266
Simone Verdi,196889,187360
Bart Schenkeveld,198177,188089
Gilles Sunu,186161,187669
Adrien Regattin,197081,188413
Florentin Pogba,198688,188465
Vincent Le Goff,193148,188467
Stefan de Vrij,198176,188555
Jens Toornstra,198006,188557
Daniel Caligiuri,197083,188498
Felipe Gutierrez,203796,188533
Santiago Vergini,204050,188540
Jonathan dos Santos,170370,189101
Jakob Haugaard,207633,188971
Abdoulaye Diallo,197233,189181
Juan Dominguez Lamas,193735,189178
Aleix Vidal,202493,189192
Luc Castaignos,198175,189237
Leonard Nienhuis,199172,189958
Juan Rafael Fuentes,194519,190452
Ali Ahamada,197678,190741
Gaston Ramirez,201508,190872
Frederic Bulot,189175,191583
Marco Verratti,199556,190972
Giulio Donati,197786,191080
Mexer,196801,191788
Kieran Trippier,186345,191869
Alejandro Arribas,197890,191906
Juanmi,197891,191873
Luca Martinelli,219587,189557
Yoel Rodriguez,185181,192064
Lorenzo Crisetig,197926,192079
Alexander Merkel,200700,192504
Patrick Herrmann,198077,192625
Aymen Abdennour,198076,192770
Eunan O'Kane,197953,192780
Christopher Maboulou,199421,192711
Andreas Ludwig,198070,192712
Nigel Hasselbaink,201302,192856
Diafra Sakho,193554,192899
Benjamin Stambouli,198200,192920
Yaya Sanogo,196932,192921
Jordi Amat,198198,193223
Sergi Enrich,194879,193224
Raffaele Maiello,198223,193439
Pierre-Michel Lasogga,198196,193530
Lorenzo Insigne,198219,193441
Bryan Oviedo,198335,193859
Stefan Bell,198352,193901
Tomas Pina,198368,193978
Enzo Roco,212225,193930
Josip Drmic,198504,194533
Harry Kane,202126,194165
Lucas Perez,199354,194660
Ivan Piris,204977,195190
Martin Hinteregger,201922,195207
Nicola Sansone,201858,195199
Papy Djilobodji,197937,193866
Ferebory Dore,198229,195263
Serge Aurier,197853,195299
Marc Bartra,198141,195305
Damian Suarez,203843,195335
Daniele Baselli,205407,195413
Samuele Longo,208251,195589
Francois Moubandje,198067,195706
Enner Valencia,220295,195927
Carlos Carbonero,215056,195717
Daniel Gimenez,146637,196126
Marcos Alonso,192638,196169
Damjan Djokovic,205983,196186
Vladimir Darida,201262,196311
Alex Oxlade-Chamberlain,198784,196386
Luis Muriel,199110,196484
Anthony Ujah,198554,196366
Abdul Majeed Waris,198420,196947
Nicolas Pallois,199393,198277
Ognjen Vranjes,203624,198217
Michael Gregoritsch,199439,198316
Wilfried Zaha,198717,198510
Marten De Roon,208461,198559
Richmond Boakye,198726,198583
Marco van Ginkel,199767,199291
Lindsay Rose,199464,199810
Saphir Taider,198760,199833
Remy Cabella,193476,199834
Mickael Le Bihan,201145,200509
Marcel Appiah,200158,200743
Philipp Wollscheid,198202,200962
Borja Baston,194996,200917
Diego Reyes,192012,201111
Davide Bertoncini,198587,201617
Remo Freuler,202024,201704
Nathan Redmond,198719,201664
Kevin Malcuit,198949,201938
Cedric Bakambu,198951,201939
Leandro Damiao,198213,202210
Sergio Alvarez Diaz,199158,202639
Marco Crimi,199173,202650
Bryan Dabo,199170,202633
Uffe Bech,201526,204169
Asier Illarramendi,190584,205278
Jannik Vestergaard,202849,205893
Marko Livaja,205855,206242
Matias Vecino,219985,206322
Pawel Wszolek,203568,206695
Marcelo Brozovic,216352,206508
Mauro Goicoechea,211327,206711
Dominik Furman,208630,206795
Trent Sainsbury,199000,207021
Filip Kurto,193302,206809
Renato Ibarra,204738,207243
Granit Xhaka,199503,207236
Juan Quintero,221220,207617
Casemiro,200145,208494
Santiago Arias,204259,207642
Danilo Luiz da Silva,199304,208077
Karim Bellarabi,202857,208230
John Tshibumbu,199522,208676
Adam Maher,200223,209372
Roland Alberg,200231,209373
Jonathan Delaplace,199195,208984
Thulani Serero,202746,209225
Jordy Clasie,199422,209384
Aleksandar Trajkovski,204350,208852
Virgil van Dijk,203376,209405
Nick Marsman,200698,209785
Steven Berghuis,200260,209786
Nathaniel Will,200083,209418
Ben Rienstra,200424,209413
Oscar Duarte,212772,209922
Sergio Escudero,192679,209950
Lucas Digne,200458,210111
Benjamin Lecomte,200726,210114
Samuel Umtiti,205600,210117
Rachid Ghezzal,210372,210120
Dennis Appiah,199191,210126
Jordan Ferri,206306,210119
Remi Mulumba,200130,210115
Nampalys Mendy,198861,210128
Alphonse Areola,193105,210164
Benjamin Jeannot,193226,210146
Jonas Martin,197813,210142
Wissam Ben Yedder,199451,210184
Manuel Lanzini,188988,210276
Roberto Pereyra,193061,210278
Vincent Pajot,198836,210390
Romain Alessandrini,184575,210398
Alexandre Letellier,199574,210387
Kalidou Koulibaly,201024,210428
Eric Bautheac,199418,210406
Wesley Lautoa,199511,210451
Benjamin Corgnet,200966,210404
Yoann Court,199419,210452
Brice Dja Djedje,199286,210691
Aissa Mandi,201143,210683
Danilo Fernando Avelar,202672,210704
Kevin Berigaud,198819,210692
Jasmin Kurtic,202061,210932
Jerson Cabral,199639,211020
Nicolas Issimat Mirin,198868,210185
Oscar Hiljemark,202944,211091
Pawel Olkowski,204687,212377
Edwin Gyasi,204394,212170
Pavel Kaderabek,203605,212156
Tom Beugelsdijk,204476,212370
Oriol Romeu,199576,212470
Sergi Roberto,199564,212472
Jasper Cillessen,199987,212512
Riccardo Saponara,201046,212645
Marco Sportiello,216065,212630
Johan Kappelhof,200105,212520
Kasper Larsen,208102,212708
Lorenzo Tonelli,201049,212643
Roberto Inglese,199559,212770
Sonny Kittel,199912,212814
Timo Horn,200316,212815
Mark Uth,200318,212819
Muhamed Besic,200765,212866
Tolga Cigerci,200754,212881
Kevin Volland,200610,212893
Andre Hoffmann,199779,212915
Moritz Leitner,200857,212892
Nico Schulz,200536,212960
Kevin van Veen,227446,213005
Nicola Leali,201299,213299
Mike Te Wierik,200425,213167
Jerry Uche Mbakogu,200882,212767
Afriyie Acquah,201223,213366
Nolito,199561,213486
Ibai Gomez,199416,213470
Alvaro Vazquez,201403,213489
Nacho Fernandez,200724,213499
Diego Marino,199493,213504
Carles Planas,200517,213694
Martin Montoya,194644,213688
Gadji Tallo,201380,213319
Isaac Cuenca,200735,213702
Ruben Rochina,188103,213711
Cristian Tello Herrera,200315,213704
Saul Berjon,189211,213712
Jonathan Viera,198164,213729
Ramiro Funes Mori,199667,213878
Anaitz Arbilla,199986,213814
Vicente Gomez,199977,213916
Iiass Bel Hassani,220118,213682
Danny Ings,195859,214426
Pele van Anholt,204332,214397
Jeffrey Schlupp,200759,214570
Carl Jenkinson,200841,214685
Geoffrey Kondogbia,201455,214972
Jarchinio Antonia,201450,215005
Allan Nyom,192667,213809
Ross Barkley,199189,215384
Jonathan Ligali,199764,215307
Alessandro Longhi,205720,215725
Bernd Leno,192563,215168
Lucas Bijker,215650,215369
Anthony Limbombe,201938,215419
Jeff Louis,205330,215766
Elias Kachunga,201514,215804
Juan Carlos Perez Lopez,201509,215927
Bruno Uvini,200818,228982
Marvin Plattenhardt,192557,229759
Navarone Foor,202458,230133
Felipe Anderson,201995,230190
Mathieu Deplagne,201523,229855
Lorenzo Lollo,209407,230825
Nicolas Benezet,202035,230900
Raphael Varane,201535,230982
Karim Laribi,190499,231093
Paul-Georges Ntep,201533,231199
Ravel Morrison,201155,231804
Leonardo Pavoletti,205850,231176
Benik Afobe,202052,232253
Henk Dijkhuizen,215618,237534
Felix Klaus,202088,237541
Johannes Geis,202087,237542
Simon Zoller,202276,238438
Valentin Eysseric,201878,237631
Wojciech Golla,205202,238529
Jacopo Sala,197777,238838
Salih Ucan,216814,239061
Michele Camporese,201914,239213
Mateo Kovacic,207410,239219
Valere Germain,203280,239259
Cristiano Piccini,201939,239964
Jon Flanagan,201999,239856
Pablo Sarabia,198950,240054
Saido Berahino,204289,239807
Isma Lopez,193796,239965
Alfredo Morales,202107,239946
Jose Recio,201893,238841
Jetro Willems,205995,240205
Massadio Haidara,201955,240236
Matthias Ostrzolek,202115,240348
Cristiano Biraghi,201389,239350
Danny da Costa,202429,240537
Abel Tamata,202153,240556
Salif Sane,201956,240367
Ted van de Pavert,200375,240788
Gregor Breinburg,200374,240790
Jonathan Schmid,201982,240837
Borja Ekiza,202143,242151
Joel Campbell,204713,242094
Francisco Alcacer,200454,241825
Djibril Sidibe,201042,242156
Nacho Cases,202142,242477
Rafael Alcantara,201400,242469
Roberto Firmino,201942,242709
Diogo Figueiras,204401,242783
Chris Mavinga,193278,243248
Thomas Bruns,202050,243439
Jean-Christophe Bahebeck,202547,242958
Ouasim Bouy,203399,243425
Stefano Marzo,204449,243465
Mitchell te Vrede,200235,243430
Julian Draxler,202166,243164
Thijs Bouma,205046,243489
Dries Wuytens,188424,243481
Filip Bednarek,208894,243490
Peter van Ooijen,210488,243473
Benjamin van Leer,204367,243482
Christian Atsu,205601,242887
Stefan Thesker,207531,243493
Ludcinio Marengo,228873,243500
Anouar Kali,203446,243509
Andre Hahn,211862,243829
Lars Veldwijk,208153,243937
Davide Zappacosta,216150,244811
Jerome Roussillon,202562,244558
Rodrigo Ely,202445,244963
Stefano Sturaro,202135,244966
Filippo Falco,210329,244970
Jeffrey Gouweleeuw,202201,245315
Geronimo Rulli,215316,245555
Sergio Alvarez Conde,163806,246201
Juan Manuel Iturbe,199151,245572
David Junca,202501,246218
Gerard Moreno,208093,246438
Juan Carlos Martin Corral,194730,246422
Raheem Sterling,202652,246575
Lion Kaak,207832,248123
Joey Pelupessy,209701,248151
Cas Peters,218062,248154
Chaker Alhadhur,203885,248169
Paul Pogba,195864,248453
Michy Batshuayi,204529,248689
Federico Viviani,202828,251384
Andre Ramalho Silva,210007,251244
Gerard Deulofeu,202477,251925
Lucas Andersen,203903,252969
Nikola Maksimovic,215466,253088
Florian Thauvin,204970,254308
Paul Gladon,223115,253121
Thievy Bifouma,202882,254702
Simon Thern,201965,255221
Ruben Ligeon,204138,257828
Jores Okore,204163,257847
Alvaro Gonzalez Soberon,202935,257855
Issa Cissokho,138704,258873
Branimir Hrgota,209504,258245
Robin Knoche,203030,259296
Mike van Duinen,205603,259375
Filip Mladenovic,221969,259439
Emil Krafth,207650,259306
Nicolas Castillo,212878,259507
Stephen Kingsley,223747,259810
Leonardo Bittencourt,203106,260470
Berat Djimsiti,208165,260964
Muamer Tankovic,209529,261597
Jordan Veretout,201519,261313
Adnane Tighadouini,203377,261599
Dimitri Foulquier,203177,261609
Vladlen Yurchenko,223759,261653
Iago Herrerin,193152,261787
Moi Gomez,206590,262592
Maxime Dupe,204513,263511
John Stones,203574,263653
Arlind Ajeti,203458,263796
Ismael Diomande,203435,264085
Thorgan Hazard,203486,264190
Kevin Wimmer,209997,264221
Mike van der Hoorn,207725,264860
Alessandro Florenzi,203551,264842
Ante Rebic,220018,265725
Alexandre Coeff,188601,265727
Gregoire Defrel,202851,265924
Andre Wisdom,201908,265918
Dominik Masek,212235,266841
Viktor Fischer,203965,266526
Gaston Brugman,205726,267260
Bruno Gonzalez,200228,268273
Bruno Peres,210282,267911
Manuel Trigueros,206545,268282
Edenilson,204032,268394
Christoph Kramer,204024,269788
Silvan Widmer,216158,275034
Franco Vazquez,207471,270774
Philip Heise,211872,276700
Florian Niederlechner,211899,276760
Thomas Vincensini,209644,277348
Gael Angoula,199560,277384
Christophe Kerbrat,204338,277412
Alexi Peuget,204173,277443
Florian Raspentino,204260,277439
Georgiy Zhukov,210870,269806
Arkadiusz Milik,205175,277460
Lorenzo Burnet,203845,277608
Chancel Mbemba,210897,277761
Daryl van Mieghem,204840,277609
Florian Jozefzoon,200113,277597
Khalid Karami,215528,278284
Paulo Gazzaniga,205186,278285
Bouna Sarr,204472,278341
Riyad Mahrez,204485,278343
Julian Korb,204307,278815
Thomas Lam,208018,278838
Stanley Elbers,204489,278848
Janek Sternberg,204420,278823
Yunus Malli,192565,278863
Jurgen Mattheij,203875,279104
Kevin Jansen,204392,279107
Faycal Fajr,205083,279173
Emiliano Sala,204819,279172
Robin Quaison,208451,279392
Jamaal Lascelles,203487,279489
James Ward-Prowse,205569,279490
Matteo Bianchetti,205363,279820
Molla Wague,205243,279873
Angel Trujillo,194200,280485
Aleksandar Pantic,216472,280638
Jordon Ibe,205540,280653
Benjamin Mendy,204884,280965
Filip Kostic,208574,281012
Jese Rodriguez,202515,281085
Brahim Darri,205557,281110
Brayan Perea,213303,281999
Tomi Juric,213321,281206
Kurt Zouma,204311,281207
Luca Lezzerini,219584,282059
Konstantinos Stafylidis,202151,282182
Marios Oikonomou,216523,282420
Alvaro Vadillo,204830,282467
Karim Rekik,205193,282286
Denis Suarez,205192,282281
Marcello Trotta,204250,282278
Sergi Darder,202648,282472
Inigo Martinez,204525,282676
Daniel Carvajal,204963,282674
Ruben Pardo,204523,282678
Alex Menendez,204135,282689
Juan Bernat,205069,282691
Zouhair Feddal,205705,282473
Fran Rico,174859,282713
Manuel Pucciarelli,205735,282723
Mauro Icardi,201399,282770
Jorginho,205498,282775
Anass Achahbar,204098,287333
Jamie Vardy,208830,286119
Filip Helander,207555,287337
Loris Karius,203775,287894
Menno Heerkes,210462,287645
Christian Santos,193169,288349
Isaac Kiese Thelin,205985,289140
Mattia De Sciglio,206058,288613
Lenny Nangis,205641,289155
Jack Butland,203042,288880
Jurgen Locadia,204366,289441
Kevin Stewart,206538,289817
Sanjin Prcic,206167,290022
Wilfried Zahibo,206207,291131
Jhon Cordoba,210287,291425
Pedro Bigas,206222,291635
Roque Mesa,204277,292262
Paul Nardi,206218,291643
Norbert Gyomber,220061,291655
Mohamed Salah,209331,292462
Romain Saiss,208295,292678
Caner Cavlan,205926,292769
Somalia,213556,292978
Dico Koppers,204386,292773
Elseid Hysaj,210864,293160
Achraf Lazaar,206161,293235
Andre Biyogo Poko,205998,292772
Fernando Lewis,204504,293360
Luca Antei,205529,293205
Simon Tibbling,207559,293722
Alassane Plea,206467,294859
Igor Lichnovsky,214408,298327
Davy Klaassen,203483,298448
Diego Rolan,213114,297579
Maximilian Arnold,206511,298915
Mitchell Weiser,206591,298823
Alexandru Maxim,211061,298923
Robin Propper,208462,298933
Sebastian Steblecki,208907,299021
Jesse Lingard,207494,299215
Josip Radosevic,211671,298940
Vincent Laurini,210859,299370
Antonio Di Gaudio,216079,299374
Luciano Dario Vietto,207441,294003
Terence Kongolo,203485,299572
Ricardo van Rhijn,200111,299514
Kevin Lasagna,224933,299886
Bryan Cristante,208268,299799
Javier Manquillo,210972,299984
Alberto Brignoli,210358,299879
Emanuele Suagher,216789,300236
Sergio Rico,206652,300532
Armando Izzo,216145,301023
Luca Rizzo,219758,300683
Jeison Murillo,201377,301456
Kevin Mayi,207754,303025
Nabil Ghilas,209473,301809
Bertrand Traore,207948,303059
Patrick Bamford,206534,302241
Roger Marti Salvador,207732,303088
Koffi Djidji,203884,303155
Mohamed Yattara,207640,303334
Sadio Mane,208722,303339
Mehdi Zeffane,207745,303358
Steeve Yago,207746,303360
Amos Youga,207744,303359
Dominique Heintz,206198,303800
Alejandro Galvez,199487,303484
Memphis Depay,202556,303824
Dominik Kohr,212212,303905
Matthias Ginter,207862,303912
Tobias Strobl,207894,303914
Jordan Pickford,204935,303919
Oliver Sorg,201016,303913
Luciano Slagveer,202200,303926
Sead Kolasinac,207993,304345
Tonny Vilhena,203535,304000
Joel Veltman,208004,304455
Sander van de Streek,204370,304668
Terell Ondaan,210011,305831
Hakan Calhanoglu,208128,304733
Igor Bubnjic,220052,306296
Ricardo Pereira,210243,306128
Sebastian Cristoforo,219712,306407
Jonas Hector,208334,307210
Pierre-Yves Polomat,208324,307017
Paul Dummett,204355,308932
Odisseas Vlachodimos,209317,304355
Milan Skriniar,232363,309328
Amin Younes,205966,309505
Saul Niguez,208421,309334
Andrea Belotti,208596,309726
Louis Poggi,150447,311003
Fabian Holland,208470,310355
Pierrick Capelle,209781,310836
Clement Maury,107391,311009
Baye Oumar Niasse,208339,306913
Yoell van Nieff,208602,312791
Jack Grealish,206517,312765
Modou Barrow,207645,313668
Gaston Silva,220702,315460
Alberto Moreno,205566,314605
Adrien Thomasson,208787,317062
Oliver Torres,208777,316771
Alfred Duncan,208535,317156
Ogenyi Onazi,202934,317717
Ruben Vezo,215399,318526
Sam Larsson,209782,318809
N'Golo Kante,215914,319300
Joaquin Correa,215330,319631
Matheus Doria,209329,320686
Younes Namli,226539,320672
Yassine Benzia,206436,319822
Rodrigo De Paul,212616,324578
Abdul Rahman Baba,209620,324910
Paulo Dybala,211110,325916
Jonas Hofmann,210324,331542
Erick Pulgar,213629,335606
Jerome Gondorf,211907,335436
Leon Goretzka,209658,343748
Birama Toure,209698,348408
Mauricio Cuero,214434,346379
Kevin Mbabu,210625,350472
Aleksandar Mitrovic,215716,351860
Wilfried Kanon,221641,350986
Mark Diemers,216289,351898
Karim Tarfi,209859,351939
Hicham Faik,229104,351875
Brandley Kuwas,228666,352358
Mickey van der Hart,208782,352365
Timo Letschert,209839,352392
Mitchell Dijks,208459,352366
Maxime Poundje,209301,352833
Mouez Hassen,209483,352860
Adrien Rabiot,210008,352879
Jordan Adeoti,209691,352943
Sebastien Haller,205693,352968
Abdoulaye Doucoure,208135,352887
Raphael Guerreiro,209889,352994
Wouter Weghorst,223689,351999
Mory Kone,209831,354482
Marc Stendera,210583,355357
Khalid Boutaib,210439,354491
Morgan Sanson,210896,355901
Giovanni Korte,210213,357230
Adama Soumaoro,200353,357881
Leo Baptistao,205976,358127
Ruben Duarte,226637,358138
Sergi Gomez,199577,358148
Yrondu Musavu-King,209890,354472
Daniele Rugani,211320,358155
Carles Gil,210930,358289
Lucas Ariel Ocampos,205632,357080
David Simon,204278,358339
Omar Mascarell,208620,359191
Lucas Vazquez,208618,359193
Denis Cheryshev,206225,359197
Mimoun Mahi,225114,359461
Hakim Ziyech,208670,360559
Antonio Cotan,219864,358142
Oussama Tannane,208045,360560
Joao Cancelo,210514,361757
Jonny,210455,360918
Helder Costa,221743,361790
Eric Dier,202335,361315
Ivan Cavaleiro,212267,361792
Slimane Sissoko,229000,361793
Edoardo Goldaniga,223524,362121
Marco Benassi,211354,362113
Ibrahima Mbaye,210320,362115
Alessio Romagnoli,210413,362195
Danilo Cataldi,211361,362120
Piotr Zielinski,210406,362212
Dele Alli,211117,363333
Luke Shaw,205988,362694
Dwight Gayle,205670,363340
Corentin Jean,211239,363359
Stefano Sabelli,206159,364104
Domenico Berardi,210935,364520
Riccardo Fiamozzi,210880,364532
Federico Barba,211557,365624
Sofiane Boufal,211381,365672
Ibrahim Amadou,211382,369788
Iver Fossum,213777,375732
Michael Olaitan,218363,371538
Luis Hernandez,205590,384374
Ruben Garcia,211022,384413
Thom Haye,209316,384446
Serge Gnabry,206113,385437
Kenny Otigba,204627,363369
Milos Jojic,221838,387727
Joshua Brenet,209818,389845
Salvador Ichazo,227668,394824
Neal Maupay,211784,391064
Ruben Blanco,211101,396526
Alen Halilovic,216349,395154
Emiliano Velazquez,225299,394825
Raman Chibsah,206109,399549
Eddy Israfilov,206035,369859
Gaetano Monachello,215751,400957
Stipe Perica,219469,401343
Alexander Djiku,212219,407765
Rodrigo Aguirre,224201,401095
Issiaga Sylla,212282,409193
Abdoulaye Keita,212280,409003
Jose Gaya,211688,391058
Todd Kane,204847,410015
Aymeric Laporte,212218,411617
Richairo Zivkovic,212210,412708
Matias Kranevitter,214977,412762
Gianluca Pegolo,106795,414788
Ridgeciano Haps,210384,414232
Anthony Martial,211300,413557
Federico Bernardeschi,212404,414245
Riccardo Gagliolo,216067,414854
Gaetano Letizia,216072,414856
Roberto Crivello,224316,415024
Matteo Mancosu,215982,415113
Clinton Njie,220786,409161
Mirko Gori,224314,415500
Luca Bittante,216139,415308
Luca Paganini,224315,415501
Matteo Politano,216409,415539
Nathan Ake,208920,417068
Danny Bakker,212485,417818
Tyias Browning,200741,419196
Diego Llorente,212602,420568
Gautier Lloris,222286,420731
Romain Philippoteaux,212519,420867
Mario Lemina,212811,421786
Joris van Overeem,210010,422121
Sven van Beek,213000,424879
Jaroslav Navratil,212538,422128
Jimmy Cabot,212947,423190
Antoine Conte,213021,424918
Niklas Stark,212977,425962
Calum Chambers,205989,425255
Divock Origi,213135,426202
Nemanja Radoja,225028,425985
Guy N'Gosso,159047,426553
Pablo Martinez,223284,426670
Gaetan Bussmann,201025,426873
Hamari Traore,219789,426892
Jordan Rolly Botaka,207872,422413
Tin Jedvaj,215930,427062
Hector Bellerin,203747,427438
Jozabed,210214,427893
Remi Walter,213313,427855
Santi Mina,212623,428947
Kingsley Coman,213345,429265
Alex Telles,212462,428672
DeAndre Yedlin,212722,432040
Diego Laxalt,213400,429988
Daniel De Silva,213488,432389
Isaiah Brown,213490,432421
Zakaria Bakkali,208790,432463
Stephan Raheriharimanana,213521,432447
Cheikh Ndoye,215495,426612
Angel Correa,214997,432950
Ricardo Horta,213516,432591
Dani Garcia,216194,433311
Stefan Lex,213117,433951
Gonzalo Escalante,219391,434404
Uros Spajic,215892,435214
Boris Radunovic,231073,435684
Marcos Lopes,212692,435669
Hervin Ongenda,213702,435960
Daniel Amartey,212883,436036
Morten Thorsby,222475,439148
Rade Krunic,229758,438456
Simon Gustafson,213613,438572
Baptiste Guillaume,213839,438167
Abdoulaye Toure,210450,439366
Kaan Ayhan,207790,441164
Ager Aketxe,213937,441441
Ivailo Chochev,224202,434778
Gaston Pereiro,229636,441883
