Nome,Fifa_id,Cazzo_id
Steven Moreira,212401,444000
Jeremy Toljan,214622,443966
Fares Bahlouli,214907,445868
Alex Ferrari,219852,447488
Mario Pasalic,223273,446266
Sehrou Guirassy,215441,448540
Matteo Fedele,215401,448321
Christian Mathenia,215417,448805
Adnan Januzaj,208330,449241
Mijat Gacinovic,230564,448859
Andreas Christensen,213661,449232
Ander Capa,216189,449492
Jemerson,215792,449666
Shadrach Eghan Kwesi,197932,444187
Peet Bijen,218047,450708
Wallace Fortuna dos Santos,216437,450002
Burgui,215644,452243
Timo Werner,212188,450980
Yannick Gerhardt,212245,450976
Matt Miazga,215565,458324
Yoshinori Muto,228717,459499
Alexander Hack,231111,459000
Xabi Irureta,203688,449484
Joshua Kimmich,212622,460632
Rico Strieder,228644,462004
Sergej Milinkovic-Savic,223848,463301
Guillermo Varela,219914,465614
Wesley Hoedt,216774,465628
Karim Azamoum,216237,465924
Theo Bongonda,217877,466132
Mohamed Larbi,223285,466143
Franck Hery,228811,466294
Cedric Yambere,225934,466308
Marcel Tisserand,216247,466357
Jessy Pi,214991,466430
Mike Maignan,215698,466439
Allan Saint-Maximin,216388,466482
Lucas Woudenberg,211195,466832
Joost van Aken,216271,466854
Kyle Ebecilio,202802,466843
Joey Sleegers,204510,466834
Sean Klaiber,219814,466861
Hidde Jurjus,228860,467024
Alireza Jahanbakhsh,215871,466890
Dean Koolhof,207464,467027
Vincent Janssen,226537,467022
Laszlo Kleinheisler,231493,467318
Kevin Vermeulen,223227,467466
Riechedly Bazoer,212269,467479
Bas Kuipers,217585,467480
Vincent Vermeij,216823,467488
Farshad Noor,230036,467494
Jorrit Hendrix,212755,467495
Mohamed Rayhi,224187,467499
Kristopher Vida,218054,467513
Jari Oosterwijk,218033,467521
Thomas Lemar,213565,468931
Cihat Celik,217820,469282
Youssouf Sabaly,215699,467689
Mahmoud Dahoud,218339,469701
Kenan Karaman,212240,469763
Kenny Tete,216266,469804
Nabil Fekir,216594,469852
Abdelmalek El Hasnaoui,209399,467485
Jean Michael Seri,216451,470539
Jose Mauri,219998,470868
Corentin Tolisso,219683,473852
Jordan Amavi,219681,473853
Antonio Sanabria,219932,474448
Deyverson,215421,476769
Samuel Garcia,201379,474672
Ali Adnan,223198,476771
Raul Albentosa,207997,477471
Levin Mete Oztunali,213134,469764
Jose Luis Morales,216475,477472
Edgar Antonio Mendez,219728,477493
Salva Ruiz,210747,477604
Raul Lizoain,199101,477498
Sandro Ramirez,217731,477615
Tiemoue Bakayoko,219809,478393
Federico Nicolas Cartabia,216796,474680
Ayoze Perez,215590,479020
Adrian Embarba,219953,482331
Albert Rusnak,210423,484858
Hans Hateboer,220093,485047
Joseba Zaldua,220132,485141
Roberto Gagliardini,212153,485634
Wendell,216466,487867
Bernardo Silva,218667,488139
Philipp Max,212187,488298
Djavan Anderson,209401,486819
Javier Noblejas,219840,477595
Balde Diao Keita,215785,488958
Renato Tapia,220673,489288
Rai Vloet,221120,489959
Robert Ibanez,219652,489245
Laurent Dos Santos,215969,491167
Said Benrahma,220621,491883
Melvyn Lorenzen,220650,493160
Demarai Gray,220633,492586
Sheraldo Becker,223790,495222
Adalberto Penaranda,231638,495841
Dejan Drazic,230132,496054
Jairo Riedewald,221269,496563
Marco Asensio,220834,498033
Ryan Thomas,220763,496356
Adam Masina,225410,500502
Nabil Bentaleb,213296,500520
Franck Honorat,220876,501543
Valmir Sulejmani,220881,501569
Wallyson Mallmann,222152,500939
Bilal Basacikoglu,209769,503629
Joachim Andersen,224221,503659
Lucas Hernandez,220814,504606
Andy Kawaya,220908,504613
Branco van den Boomen,229158,505059
Andrea Conti,223329,506364
Kristoffer Peterson,210386,510399
Yoan Cardinale,221130,510569
Thomas Toure,222883,512740
Victor Camarasa,219571,513086
Timo Baumgartl,223641,514301
Dabney Dos Santos,224243,512747
Matthew Pennington,216791,516273
Julian Brandt,212194,516846
Rodrigue Casimir Ninga,231041,503149
Nico Elvedi,221491,517346
Milos Veljkovic,221354,515333
Gino Bosz,221646,518535
Robin Gosens,223697,518346
Ricardo Kishna,211176,518373
Daley Sinkgraven,216380,514806
Godfred Donsah,221695,518663
Enzo Crivelli,221740,519575
Duncan Watmore,216268,520230
Paul Seguin,221885,520342
Arber Zeneli,221919,520659
Ulisses Garcia,223143,520979
Julian Weigl,222028,521421
Munir El Haddadi,220253,522579
Federico Ricca,232437,522203
Carlos Vigaray,221923,518240
Albian Ajeti,222352,527104
Alvaro Medran,212476,523390
Federico Mattiello,220466,528439
Patrick Roberts,221982,527549
David Goldar,222407,528873
Jerome Prior,222411,529324
Leroy Sane,222492,530859
Max Christiansen,226686,531014
Malcom,222737,535603
Daniel Ceballos,222509,531629
Gabriel Boschilia,221701,535938
Luca-Milan Zander,222773,536440
Paulin Puel,222762,536526
Leo Dubois,216643,536584
Lewis Baker,211504,538499
Gian-Luca Waldschmidt,220085,540073
Matt Targett,218659,538112
Mohamed Fares,226356,541556
Marvelous Nakamba,222994,541330
Lorenzo Pellegrini,228251,540307
Jony,222943,541557
Alberto Guitian,198474,543020
Pau Sabata,221087,532942
Sergio Rochet,223690,553476
Rick Dekker,221521,553477
Marvin Schulz,223756,553555
Wouter Marinus,208781,553479
Pierluigi Gollini,211515,553849
Joel Gerezgiher,223904,553598
Robert Bauer,223765,555385
Marius Wolf,224425,556029
Rick Karsdorp,222558,560852
Gideon Jung,223751,553557
Alexandre Mendy,223510,560900
Wessel Dammers,223566,560853
Presnel Kimpembe,225850,562035
Juan Munoz,224045,561433
Tyronne Ebuehi,224213,561844
Janio Bikel,219979,561849
Valentin Vada,220609,562688
Cameron Brannagan,220940,562593
Yacine Bammou,223875,562697
Grejohn Kyei,222636,562695
Valentin Lavigne,221862,562694
Samuel Castillejo,210617,562062
Oscar Zawada,224324,560109
Ramy Bensebaini,224196,559065
Valentin Rongier,223874,562719
Anthony Walongwa,223873,562698
Derrick Luckassen,224242,562801
Queensy Menig,209503,562849
Quentin Cornette,225584,562721
Jelle van der Heyden,228241,562875
Stephane Sparagna,224810,562995
Yann Bodiger,224591,563069
Anthony Ribelin,224882,564859
Francois Kamano,224218,564856
Almamy Toure,227873,563216
Kevin Diks,224841,566158
Danilo Barbosa da Silva,223517,570432
Rolando Aarons,222513,570431
Rubio Rubin,224149,570980
Javier Eraso,223608,573793
Eric Bertrand Bailly,225508,574200
Vincent Koziello,225199,574633
Carlos Castro,225121,574654
Hidde ter Avest,226436,574234
Ellyes Skhiri,225126,574642
Joan Jordan,224309,574662
Issa Kallon,207740,574789
Reece Oxford,225908,575789
Alberto Grassi,220475,575364
Jorge Mere,223033,580589
Obbi Oulare,225530,581798
Daniele Verde,225844,585237
Hector Hevel,225657,586478
Kingsley Ehizibue,225669,586474
Bart Straalman,228870,586678
Joel Drommel,228279,588337
Jean-Kevin Augustin,225713,589349
Dominic Solanke,225539,591734
Patrick McNair,213697,575780
Sofyan Amrabat,224158,593116
Babacar Gueye,225368,601783
Thomas Robson,224834,598091
Alessio Da Cruz,230557,602306
Paul Bernardoni,223898,602493
Seko Fofana,216320,602211
Maximilian Eggestein,226168,602523
Julien Romain,226163,602555
Inaki Williams,216201,604105
Desevio Payne,226174,602836
Luca Checchin,231434,603464
Umar Sadiq,231627,590494
Alexis Blin,222982,605848
Assane Demoya Gnoukouri,225970,595586
Alex Iwobi,213655,604785
Ruben Loftus-Cheek,213666,604982
Aritz Elustondo,226221,607148
Tarik Kada,227908,610238
Hamadou Karamoko,226718,610534
Connor Randall,216299,611682
David Ivan,228516,610668
Benjamin Pavard,226851,611223
Patrick Joosten,228568,611532
Sheyi Ojo,224021,608125
Lucas Tousart,227234,612277
Assane Diousse,230144,612212
Kevin Soni,228357,612405
Paul Andre Guerin,226435,607121
Davide Calabria,228881,612755
Frederic Guilbert,227222,612747
Donny van de Beek,221363,612836
Zakaria El Azzouzi,232227,613255
Olivier Boscagli,225863,613715
Deniz Hummet,227579,614163
Theoson Jordan Siebatcheu,227558,613714
Nadiem Amiri,225309,614449
Felix Platte,227604,614212
Bart Ramselaar,227633,614453
Juninho Bacuna,226677,614574
Inigo Lekue,225523,616544
Gianluigi Donnarumma,230621,618878
Florian Grillitsch,228336,617044
Alessandro Piu,230145,620524
Jeroen van der Lely,229969,619297
Andre Anguissa,227236,612863
Yuning Zhang,228017,623091
Vaclav Cerny,216860,623540
Olivier Kemen,220175,625164
Jonathan Correia,228294,625167
Mamadou Sylla,224967,629579
Mauro Arambarri,232665,625340
Alois Confais,228592,634113
Alfonso Pedraza,228302,629594
Leon Guwara,232643,637199
Felix Passlack,228080,637753
Jon Bautista,233231,636565
Borja Mayoral,228635,635772
Josep Sene,227990,638029
Nacho Monsalve,226208,638089
Bruno Henrique,230885,638778
Darren Rosheuvel,216256,638613
Timothy Fosu-Mensah,232270,639058
Curro Sanchez,231733,640725
Sabin Merino,226215,639150
Zinedine Machach,228821,642618
Jeremie Boga,224422,643229
Kelechi Iheanacho,225719,643709
Kenji Gorre,213694,643232
Josip Posavec,232350,655544
Yaw Yeboah,229217,644001
Tim Linthorst,229213,651112
Youssef El Jebli,229215,657454
Levi Opdam,232659,660130
Pantelis Hatzidiakos,229150,660132
Thomas Ouwejan,229155,660136
Julian Lelieveld,229907,660153
Achille Vaarnold,229149,660145
Milot Rashica,229167,660165
Thomas Agyepong,229968,661884
Louis Nganioni,223070,661897
Jack Byrne,218744,661902
Lassana Coulibaly,230107,664587
Philipp Ochs,229701,664585
Aldo Kalulu,230079,664961
Waldemar Anton,229476,664970
Jay-Roy Grot,230561,666957
Fabrizio Alastra,230674,670927
Marlon Frey,225564,667787
Suat Serdar,230065,667790
Amadou Diawara,230613,668307
Giuseppe Pezzella,230681,670928
Jordan Leborgne,229849,671644
Olivier Ntcham,218745,671159
Rodrigo Hernandez,231866,675088
Bart Nieuwkoop,226662,680011
Kevin Toner,225450,680815
Gustavo Hebling,230012,680032
Aly Ndom,231109,681965
Benjamin Henrichs,228579,681383
Jonathan Leko,231408,682552
Pablo Fornals,226456,683450
Adam Ounas,231242,684978
Christian Pulisic,227796,688295
Joris Gnagnon,231361,687733
Oussama Idrissi,228747,690188
Omar El Baad,231483,690290
Ousmane Dembele,231443,692984
Cameron Borthwick-Jackson,231535,693138
Marcus Rashford,231677,696365
Ludovic Blas,231102,693171
Issa Diop,231633,696443
Alban Lafont,231691,698273
Ronael Pierre-Gabriel,231685,699362
Kylian Mbappe Lottin,231747,701154
Jordan Lyden,224526,706985
Christopher Nkunku,232411,704523
Antoine Rabillard,232118,717270
Charly Musonda,204233,722766
Levi Garcia,229153,717557
Dorian Caddy,231226,719413
Dennis van der Heijden,233027,725718
Justin Hoogma,231823,728414
Charles Traore,231098,720738
Rees Greenwood,225462,750435
Aissa Laidouni,233642,715642
Fynn Arkenberg,233969,748432
Diego Costa,179844,19243
Antolin Alcaraz,138949,11736
Adam Johnson,165740,24159
Stefano Mauri,51100,25594
Francois Modesto,105471,26216
Luca Toni,23015,30709
Manuel Pablo,8963,33756
Kelvin Davis,152469,35496
Javier Martinez,177610,37410
Claudio Bravo,174543,37421
Charlie Adam,155976,39109
Francisco Molinero,166664,38064
Fernando Damian Tissone,177981,39198
Adrian Lopez,173818,45744
Matias Fernandez,174549,47373
Jackson Martinez,196144,51360
Stefan Daniel Radu,165109,43341
Beto,182629,97498
Rostyn Griffiths,169479,113189
Luisinho,180359,115519
Adam Smith,190885,160447
Kyle Walker,188377,159833
Abraham Gonzalez,159566,165706
Dodo,193571,177874
Santiago Garcia,200278,196205
Gabriel Silva,197688,202341
Rafael Martinho,199205,213317
Adryan,205008,263276
Wallace Oliveira dos Santos,204254,267369
John Anthony Brooks,204082,278831
Pedro Henrique,207929,304856
Cleber,208895,307069
Emre Can,208333,307021
Milan Gajic,183784,504033
Brad Smith,210389,515338
Bernard Mensah,222457,529285
Valmir Berisha,221839,520341
Erwin Koffi,225685,586199
Nili,165862,638105
Pedro Pereira,220127,660010
Marcus Regis Coco,226414,606491
Diego Gonzalez,214770,684723
Paolo Lemos,229270,643570
Jonatan Montiel,224877,710807
Miranda,168609,19327
James Collins,19292,24751
Raffael,144622,25819
Hilton,153260,26138
Pepe,120533,25921
Alex,136130,26564
Naldo,171919,28480
Robert Elliot,167931,23979
Tiago,4098,30871
Alex Song,157503,23678
Rolando,163083,31300
Raul Garcia,171579,33871
Fernando Navarro,53014,33848
Jose Leonardo Ulloa,165788,26554
Wilfredo Caballero,139062,28955
Pepe Reina,24630,30660
Heurelho Gomes,135451,30455
Gonzalo Castro Randon,167431,27427
Maxwell,53405,34304
Adriano,164082,33992
Maicon,135455,34305
Jacques Alaixys Romao,159175,31037
Fernando Llorente,162131,33030
German Dario Lux,138798,32678
Angel Lopez,134963,33733
Duda,110283,37450
David Silva,168542,37459
Cani,110026,37480
Pedro Lopez,157479,37597
Alexis,135742,37479
Ruben,146996,37656
Joaquin,45186,37824
Dante,158625,38432
Bradley Jones,165735,35442
Roger de Oliveira Bernardo,193985,34675
Rincon,181734,39303
Alberto Lopo,110341,37451
Brandao,121591,40197
Juanfran Garcia,10764,37484
Ronny,169126,40605
Moussa Dembele,162240,41008
Miguel Torres,178746,41470
Issiar Dia,168253,38951
Daniel Graham,163340,38759
Juanfran Francisco Torres,146760,38424
Mariano Damian Barbosa,142959,38467
Juan Vargas,167305,39719
Danny Rose,169595,46353
Mustapha Bayal Sall,178679,41198
Nicholas Sebastian Frey,1289,42008
Julien Palmieri,182166,42693
Juan Gomez,203671,42491
Ricardo Alvarez,204555,50189
Carlos Sanchez,182882,56972
Mbaye Niang,204077,46241
Christiaan Kum,178187,45496
David Garcia,146059,74991
Johan Carrasso,181694,46704
Diego,201103,89476
Willian,180403,94086
Papiss Cisse,177765,46700
Pape Kouli Diop,178250,46836
Carlos Emilio Carmona Tello,188413,49940
Alberto Garcia,186681,102394
Jose Salomon Rondon,189250,51545
Simao,188124,105351
Mame Biram Diouf,187084,72735
Sergio Romero,173373,109060
Joris Steve Marveaux,139862,93466
Laure,188930,111190
Javi Moreno Marquez,191059,80492
Cala,186519,112205
Marquinho,184704,128020
Mariano,184949,122047
Manu Fernandez,172594,96651
Mauricio,187324,128036
Bruno Andrade,203799,143523
Oscar,188152,128864
Rafael de Andrade Bittencourt,140082,105828
Miguel Lopes,188840,150080
Lora,185135,150480
Eder,189795,150026
Coke,172316,151063
Miguel Britos,189067,114769
Sandro,190782,156727
Joo-Ho Park,191566,130667
Tino Costa,188791,134236
Sung-Yueng Ki,180283,144996
Manuel Lillo Castellano,189553,150735
Adrian,194911,169756
Joel Chukwuma Obi,193337,154246
Wakaso Mubarak,188337,150872
Joselu,173608,172321
Neto,194404,176186
Pape Abdou Paye,210527,158845
Romulo,193839,178603
Cedric Soares,201118,160627
Tongo Hamed Doumbia,192767,166020
Lucas Nahuel Castro,205633,166509
Ronaldo,200881,182849
Tito,145889,183449
Pascal Gross,190765,167008
Allan,199914,188652
Francisco Portillo,193844,193226
Isco,197781,191315
Lucas Alfonso Orban,191488,173427
Rodrigo,198329,193869
Ludovic Lamine Sane,192333,179393
Juan,200752,197352
Idrissa Gana Gueye,193474,179410
Ashley R. Westwood,189280,182223
Luis Alberto,198706,198566
Guerrero,198150,206301
Sergio Ezequiel Araujo,198145,190669
Bebe,166074,210065
Abdoulaye Diallo Sadio,204171,194479
Charles,164029,213653
Jesus Corona,193165,210956
Vitolo,199715,213805
David Lopez,201505,215584
Mihai Alexandru Roman,154860,196957
Ja-Cheol Koo,182152,201888
Elvis Manu,201061,240346
Antonio Luna,199157,202553
Jota,202541,244563
Thomas Carroll,202491,212702
Heung-Min Son,200104,212867
Hernan,202413,243781
Alvaro Morata,201153,213501
Lucas Moura,200949,215299
Lavyin Kurzawa,201510,215798
Danny Ward,207998,254472
Robert Brady,201884,231801
Leandro Daniel Paredes,207439,237606
Gabriel,201931,265273
Marquinhos,207865,267365
Hugo Rodriguez,205683,277347
Ben Davies,205923,276121
Dong-Won Ji,199266,242308
Guilherme,209236,267863
Jeong-Ho Hong,200588,245526
Pedro Pablo Hernandez,199827,246177
Suso,202651,280276
Matos,201363,282060
Alhassane Bangoura,203528,256727
Mario Rui,204614,282731
Ivan Lopez,206238,287691
Jairo,205869,287231
Guido Marcelo Carrillo,215334,267894
Souahilo Meite,205391,279477
Oezkan Yildirim,204436,278867
Lucas Silva,209749,346004
Siam Ben Youssef,207788,303345
Fabinho,209499,359188
Patric,206098,358149
Andre Gomes,211575,361770
Bruma,211368,361322
Rafidine Abdullah,208384,308843
Lesley de Sa,203763,298449
Jin-Su Kim,213317,309496
Jose Mari,210868,364244
Roberto Correa,208638,314947
Brendon Galloway,209852,316688
Wanderson,210872,389202
Eric Durm,207920,331528
Yassine Ayoub,204102,352404
Hector Hernandez,203216,409005
Bruno Fernandes,212198,422685
Victor Romero Rodriguez,211017,369800
Jaume,220604,489240
Varela,214929,445907
Gilberto Junior,211567,387499
Jonathan Rodriguez,223816,495107
Max Meyer,212150,425963
Gnaly Maxwell Cornet,215798,426880
Nathan,222060,521945
Matt Grimes,212118,478357
Adama Traore,225151,533212
Pablo Perez,222944,541558
Francisco Rodriguez,223146,543288
Matias Nahuel Leiva,221564,517941
Adrian Marin,224921,571685
Fabian,226271,605654
Uche Henry Agbo,226289,533227
Success Isaac,222634,534484
Ibrahim Didier Ndong,218359,543358
Mamadou N'Diaye,176554,546034
Dani Ndi,225123,580704
Tana,219808,484906
Samir,215651,453324
Jerry St. Juste,226853,611831
Joaquin Alvaro Perez,696969,359194
Jose Gimenez,216460,474589
Jamairo Monteiro,231150,680905
Miguel Cardoso,224890,673749
Tom Davies,230005,742405
Miguel Munoz,233460,690308
Thomas,209989,434325
Jonathan Glao Tah,213331,469700
Mikel Arteta,45119,24011
Remi Gomis,112352,5202
Rick Kruys,156653,26499
Boukary Drame,168799,25519
Christian Trasch,186912,27774
Brede Hangeland,46815,26777
Philippe Mexes,41635,30453
Carlos Gurpegi,105803,33024
Georg Niedermeier,189922,29471
Juan Carlos Valeron,19896,33761
Jon Ansotegi,155972,33959
Mounir El Hamdaoui,138334,35497
Mesut Ozil,176635,36378
Angel Lafita,146513,38573
Gianpaolo Bellini,11808,39201
Stipe Pletikosa,143671,39584
Martin Stranzl,1611,40735
Johnny Heitinga,49425,30839
Fredy Guarin,169051,41199
Gregory Pujol,106560,41240
Olivier Auriac,49441,46256
Stefan Reinartz,189246,58354
Marcelo Estigarribia,188992,68436
Ramires,184943,79574
Francelino Matuzalem,149242,41629
Kevin van Diermen,183479,110168
Daan Bovenberg,184027,110113
Tomas Pekhart,184290,150292
Gael Kakuta,186197,163205
Victor Ibarbo,204550,172644
Calvin Mac-Intosh,223687,179201
Gylfi Sigurdsson,34308,157729
Giannelli Imbula Wanga,197875,186831
Kai Heerings,205672,243501
Aderlan Santos,213374,361710
Yannick Cortie,214083,442729
Kazuki Nagasawa,221425,459493
Jefferson Lerma,213991,466672
Joseph Gomez,225100,568571
Denis Bouanga,225951,664962
Marc Hocher,148814,26656
Emil Hallfredsson,133249,24516
Stefan Kiessling,137262,31199
Assani Lukimya-Mulongoti,184852,36180
Marcel Schaefer,155408,37317
Lasse Schoene,172143,39213
Jonathan Martins-Pereira,169069,40007
David Ngog,177576,41175
Sebastian Proedl,177578,41927
Ramazan Oezcan,152211,42909
Ralf Faehrmann,179783,49586
Alejandro Daro Gomez,143076,45220
Gonzalo Castro Irizabal,174379,56686
Benedikt Hoewedes,179784,68253
Nikolaos Karampelas,192775,70949
Mapou Yanga-Mbiwa,181560,93985
Kevin Grosskreutz,188352,94652
Sebastien Wuethrich,183486,92095
Sascha Moelders,183712,95094
Nicolai Mueller,183871,97747
Steven Nzonzi,187936,109621
Jonas Loessl,172553,120598
Bernardo,186521,150764
Roman Buerki,189117,112978
Sinisa Andjelkovic,202058,139806
Benjamin Kirsten,203158,141126
Roman Neustaedter,186296,145551
Nicolas N'Koulou,188829,149962
Benjamin Huebner,189433,145536
Vasyl Pryima,232072,160460
Bart Biemans,184634,163227
Angelo da Costa,189707,155246
Davy Proepper,193158,178765
Mario Goetze,192318,177714
Andre Schuerrle,193130,178812
Ilkay Guendogan,186942,178818
Kristjan Gauti Emilsson,204486,181294
Torgeir Boerven,193422,185433
Jacques Zoua Daogari,198428,187666
German Pezzella,193601,186991
Fabian Schaer,210047,189982
Marco Hoeger,198113,190796
Emmanuel Agyemang-Badu,192575,192325
Pablo,201315,214452
Marcel Buechel,198079,192842
Henri Bienvenu Ntsama,150451,194036
Paul-Jose M'Poku,187858,195998
Aras Oezbiliz,200106,209362
Kolbeinn Sigthorsson,184255,211089
Danilo Soares,216283,207039
Frederik Soerensen,201342,231753
Ole Kristian Selnaes,204612,255963
Antonio Ruediger,205452,276738
Josef Martinez,207877,239287
Pierre-Emil Hoejbjerg,213648,266523
Nicolas Lopez,207715,362194
Valeri Kazaishvili,205401,278473
Jean-Daniel Akpa-Akpro,205343,279879
Jean Deza,220150,287245
Mitchell Paulissen,208878,295087
Axel N'Gando,208585,352888
Yannick Ferreira-Carrasco,208418,354467
Michael Jordan N'Kololo,209502,354485
Robert Muehren,225152,278807
Alexander Soerloth,216549,440330
Tim Hoelscher,209962,410653
Daryl Werker,215297,447413
Niklas Suele,212190,447084
Alessandro Schoepf,220925,461357
Georges N'Koudou,219732,473855
Anwar El-Ghazi,216433,562267
Lukas Froede,227932,620578
Maximilian Mittelstaedt,227647,614384
Thomas Kotte,233711,660154
Yanni Regaesel,231205,668362
Sebastien Lamonge,232116,716998
Jose Matos,233911,674492
Mikel Oiarzabal,230142,678234
Noah-Joel Sarenren-Bazee,233472,692973
Alexis Alegue Elandi,231346,687572
Thomas Mueller,189596,116772
Hugo Fraile Martinez,190021,317567
Nacho Martinez,212183,406257
Kenedy,215639,467354
Petros,222709,535600
Juanpi,216468,573463
